ID,C1,C2,C3,C4,C5,class
42,12.000,429,198,4952,11.500,"アメリカ"
43,13.000,400,150,4464,12.000,"アメリカ"
44,15.000,318,150,3777,12.500,"アメリカ"
45,12.000,350,180,4499,12.500,"アメリカ"
46,12.000,400,167,4906,12.500,"アメリカ"
47,13.000,350,145,3988,13.000,"アメリカ"
48,15.000,350,145,4082,13.000,"アメリカ"
49,13.000,350,175,4100,13.000,"アメリカ"
50,13.000,351,158,4363,13.000,"アメリカ"
51,13.000,360,170,4654,13.000,"アメリカ"
52,11.000,400,150,4997,14.000,"アメリカ"
53,14.000,302,137,4042,14.500,"アメリカ"
54,14.000,318,150,4237,14.500,"アメリカ"
55,14.000,318,150,4457,13.500,"アメリカ"
56,16.000,302,140,4141,14.000,"アメリカ"
57,13.000,350,150,4699,14.500,"アメリカ"
58,14.000,304,150,4257,15.500,"アメリカ"
59,14.000,302,140,4638,16.000,"アメリカ"
60,16.000,400,170,4668,11.500,"アメリカ"
61,13.000,302,129,3169,12.000,"アメリカ"
62,20.000,262,110,3221,13.500,"アメリカ"
63,14.000,351,148,4657,13.500,"アメリカ"
64,15.000,350,145,4440,14.000,"アメリカ"
65,16.000,318,150,4498,14.500,"アメリカ"
66,13.000,350,145,4055,12.000,"アメリカ"
67,16.500,350,180,4380,12.100,"アメリカ"
68,14.500,351,152,4215,12.800,"アメリカ"
69,16.000,318,150,4190,13.000,"アメリカ"
70,17.500,305,140,4215,13.000,"アメリカ"
71,13.000,318,150,3940,13.200,"アメリカ"
72,15.500,304,120,3962,13.900,"アメリカ"
73,13.000,318,150,3755,14.000,"アメリカ"
74,13.000,302,130,3870,15.000,"アメリカ"
75,16.000,400,180,4220,11.100,"アメリカ"
76,15.500,350,170,4165,11.400,"アメリカ"
77,15.500,400,190,4325,12.200,"アメリカ"
78,17.500,305,145,3880,12.500,"アメリカ"
79,15.500,318,145,4140,13.700,"アメリカ"
80,16.000,351,149,4335,14.500,"アメリカ"
81,15.000,302,130,4295,14.900,"アメリカ"
82,17.000,260,110,4060,19.000,"アメリカ"
83,18.100,302,139,3205,11.200,"アメリカ"
84,20.200,302,139,3570,12.800,"アメリカ"
85,19.200,305,145,3425,13.200,"アメリカ"
86,19.400,318,140,3735,13.200,"アメリカ"
87,17.500,318,140,4080,13.700,"アメリカ"
88,19.900,260,110,3365,15.500,"アメリカ"
89,18.500,360,150,3940,13.000,"アメリカ"
90,16.500,351,138,3955,13.200,"アメリカ"
91,17.600,302,129,3725,13.400,"アメリカ"
92,15.500,351,142,4054,14.300,"アメリカ"
93,16.900,350,155,4360,14.900,"アメリカ"
94,19.200,267,125,3605,15.000,"アメリカ"
95,18.200,318,135,3830,15.200,"アメリカ"
96,17.000,305,130,3840,15.400,"アメリカ"
97,23.000,350,125,3900,17.400,"アメリカ"
98,23.900,260,90,3420,22.200,"アメリカ"
99,26.600,350,105,3725,19.000,"アメリカ"
100,23.000,122,86,2220,14.000,"アメリカ"
101,28.000,140,90,2264,15.500,"アメリカ"
102,25.000,98,46,2046,19.000,"アメリカ"
103,22.000,140,72,2408,19.000,"アメリカ"
104,26.000,91,70,1955,20.500,"アメリカ"
105,28.000,98,80,2164,15.000,"アメリカ"
106,22.000,122,86,2395,16.000,"アメリカ"
107,21.000,122,86,2226,16.500,"アメリカ"
108,25.000,97,80,2126,17.000,"アメリカ"
109,20.000,140,90,2408,19.500,"アメリカ"
110,19.000,122,85,2310,18.500,"アメリカ"
111,21.000,140,72,2401,19.500,"アメリカ"
112,28.000,90,75,2125,14.500,"アメリカ"
113,26.000,122,80,2451,16.500,"アメリカ"
114,25.000,140,75,2542,17.000,"アメリカ"
115,23.000,140,83,2639,17.000,"アメリカ"
116,23.000,140,78,2592,18.500,"アメリカ"
117,26.500,140,72,2565,13.600,"アメリカ"
118,25.000,140,92,2572,14.900,"アメリカ"
119,26.000,98,79,2255,17.700,"アメリカ"
120,24.500,98,60,2164,22.100,"アメリカ"
121,29.000,85,52,2035,22.200,"アメリカ"
122,30.000,111,80,2155,14.800,"アメリカ"
123,25.500,122,96,2300,15.500,"アメリカ"
124,25.500,140,89,2755,15.800,"アメリカ"
125,33.500,98,83,2075,15.900,"アメリカ"
126,24.500,151,88,2740,16.000,"アメリカ"
127,30.500,98,63,2051,17.000,"アメリカ"
128,36.100,98,66,1800,14.400,"アメリカ"
129,30.900,105,75,2230,14.500,"アメリカ"
130,25.100,140,88,2720,15.400,"アメリカ"
131,30.000,98,68,2155,16.500,"アメリカ"
132,23.200,156,105,2745,16.700,"アメリカ"
133,23.800,151,85,2855,17.600,"アメリカ"
134,34.200,105,70,2200,13.200,"アメリカ"
135,33.500,151,90,2556,13.200,"アメリカ"
136,35.700,98,80,1915,14.400,"アメリカ"
137,34.500,105,70,2150,14.900,"アメリカ"
138,27.400,121,80,2670,15.000,"アメリカ"
139,28.400,151,90,2670,16.000,"アメリカ"
140,22.300,140,88,2890,17.300,"アメリカ"
141,23.600,140,46,2905,14.300,"アメリカ"
142,27.900,156,105,2800,14.400,"アメリカ"
143,32.100,98,70,2120,15.500,"アメリカ"
144,28.000,151,90,2678,16.500,"アメリカ"
145,26.400,140,88,2870,18.100,"アメリカ"
146,24.300,151,90,3003,20.100,"アメリカ"
147,30.000,135,84,2385,12.900,"アメリカ"
148,25.800,156,92,2620,14.400,"アメリカ"
149,34.700,105,63,2215,14.900,"アメリカ"
150,27.200,135,84,2490,15.700,"アメリカ"
151,34.400,98,65,2045,16.200,"アメリカ"
152,39.000,86,64,1875,16.400,"アメリカ"
153,26.600,151,84,2635,16.400,"アメリカ"
154,29.900,98,65,2380,20.700,"アメリカ"
155,32.000,135,84,2295,11.600,"アメリカ"
156,36.000,135,84,2370,13.000,"アメリカ"
157,26.000,156,92,2585,14.500,"アメリカ"
158,38.000,105,63,2125,14.700,"アメリカ"
159,27.000,140,86,2790,15.600,"アメリカ"
160,29.000,135,84,2525,16.000,"アメリカ"
161,31.000,112,85,2575,16.200,"アメリカ"
162,24.000,140,92,2865,16.400,"アメリカ"
163,36.000,98,70,2125,17.300,"アメリカ"
164,27.000,151,90,2950,17.300,"アメリカ"
165,34.000,112,88,2395,18.000,"アメリカ"
166,27.000,151,90,2735,18.000,"アメリカ"
167,28.000,120,79,2625,18.600,"アメリカ"
168,27.000,112,88,2640,18.600,"アメリカ"
169,31.000,119,82,2720,19.400,"アメリカ"
170,28.000,112,88,2605,19.600,"アメリカ"
171,23.000,151,47,3035,20.500,"アメリカ"
172,9.000,4,93,732,8.500,"ヨーロッパ"
173,26.000,121,113,2234,12.500,"ヨーロッパ"
174,24.000,107,90,2430,14.500,"ヨーロッパ"
175,25.000,104,95,2375,17.500,"ヨーロッパ"
176,25.000,110,87,2672,17.500,"ヨーロッパ"
177,9.000,133,115,3090,17.500,"ヨーロッパ"
178,26.000,97,46,1835,20.500,"ヨーロッパ"
179,28.000,116,90,2123,14.000,"ヨーロッパ"
180,30.000,88,76,2065,14.500,"ヨーロッパ"
181,27.000,97,60,1834,19.000,"ヨーロッパ"
182,30.000,79,70,2074,19.500,"ヨーロッパ"
183,9.000,97,48,1978,20.000,"ヨーロッパ"
184,18.000,121,112,2933,14.500,"ヨーロッパ"
185,26.000,96,69,2189,18.000,"ヨーロッパ"
186,22.000,121,76,2511,18.000,"ヨーロッパ"
187,21.000,120,87,2979,19.500,"ヨーロッパ"
188,23.000,97,54,2254,23.500,"ヨーロッパ"
189,20.000,114,91,2582,14.000,"ヨーロッパ"
190,24.000,121,110,2660,14.000,"ヨーロッパ"
191,24.000,116,75,2158,15.500,"ヨーロッパ"
192,26.000,98,90,2265,15.500,"ヨーロッパ"
193,19.000,121,112,2868,15.500,"ヨーロッパ"
194,29.000,68,49,1867,19.500,"ヨーロッパ"
195,26.000,97,46,1950,21.000,"ヨーロッパ"
196,26.000,116,75,2246,14.000,"ヨーロッパ"
197,26.000,97,78,2300,14.500,"ヨーロッパ"
198,26.000,79,67,1963,15.500,"ヨーロッパ"
199,24.000,90,75,2108,15.500,"ヨーロッパ"
200,31.000,79,67,2000,16.000,"ヨーロッパ"
201,29.000,98,83,2219,16.500,"ヨーロッパ"
202,25.000,121,115,2671,13.500,"ヨーロッパ"
203,29.000,90,70,1937,14.000,"ヨーロッパ"
204,22.000,121,98,2945,14.500,"ヨーロッパ"
205,23.000,115,95,2694,15.000,"ヨーロッパ"
206,25.000,90,71,2223,16.500,"ヨーロッパ"
207,23.000,120,88,2957,17.000,"ヨーロッパ"
208,29.500,97,71,1825,12.200,"ヨーロッパ"
209,29.000,90,70,1937,14.200,"ヨーロッパ"
210,27.000,101,83,2202,15.300,"ヨーロッパ"
211,28.000,107,86,2464,15.500,"ヨーロッパ"
212,20.000,130,102,3150,15.700,"ヨーロッパ"
213,25.000,116,81,2220,16.900,"ヨーロッパ"
214,19.000,120,88,3270,21.900,"ヨーロッパ"
215,21.500,121,110,2600,12.800,"ヨーロッパ"
216,30.500,97,78,2190,14.100,"ヨーロッパ"
217,29.000,97,78,1940,14.500,"ヨーロッパ"
218,36.000,79,58,1825,18.600,"ヨーロッパ"
219,31.500,89,71,1990,14.900,"ヨーロッパ"
220,21.600,121,115,2795,15.700,"ヨーロッパ"
221,43.100,90,48,1985,21.500,"ヨーロッパ"
222,31.900,89,71,1925,14.000,"ヨーロッパ"
223,37.300,91,69,2130,14.700,"ヨーロッパ"
224,27.200,141,71,3190,24.800,"ヨーロッパ"
225,41.500,98,76,2144,14.700,"ヨーロッパ"
226,35.000,122,88,2500,15.100,"ヨーロッパ"
227,29.800,89,62,1845,15.300,"ヨーロッパ"
228,34.300,97,78,2188,15.800,"ヨーロッパ"
229,40.900,85,47,1835,17.300,"ヨーロッパ"
230,44.300,90,48,2085,21.700,"ヨーロッパ"
231,30.000,146,67,3250,21.800,"ヨーロッパ"
232,43.400,90,48,2335,23.700,"ヨーロッパ"
233,33.000,105,74,2190,14.200,"ヨーロッパ"
234,9.000,121,110,2800,15.400,"ヨーロッパ"
235,34.500,100,47,2320,15.800,"ヨーロッパ"
236,28.100,141,80,3230,20.400,"ヨーロッパ"
237,36.000,105,74,1980,15.300,"ヨーロッパ"
238,44.000,97,52,2130,24.600,"ヨーロッパ"
239,27.000,97,88,2130,14.500,"日本"
240,24.000,113,95,2372,15.000,"日本"
241,25.000,113,95,2228,14.000,"日本"
242,27.000,97,88,2130,14.500,"日本"
243,35.000,72,69,1613,18.000,"日本"
244,31.000,71,65,1773,19.000,"日本"
245,23.000,120,97,2506,14.500,"日本"
246,24.000,113,95,2278,15.500,"日本"
247,27.000,97,88,2100,16.500,"日本"
248,28.000,97,92,2288,17.000,"日本"
249,22.000,108,94,2379,16.500,"日本"
250,20.000,97,88,2279,19.000,"日本"
251,24.000,120,97,2489,15.000,"日本"
252,26.000,108,93,2391,15.500,"日本"
253,31.000,76,52,1649,16.500,"日本"
254,31.000,79,67,1950,19.000,"日本"
255,32.000,83,61,2003,19.000,"日本"
256,32.000,71,65,1836,21.000,"日本"
257,24.000,134,96,2702,13.500,"日本"
258,29.000,97,75,2171,16.000,"日本"
259,24.000,119,97,2545,17.000,"日本"
260,33.000,91,53,1795,17.500,"日本"
261,28.000,97,75,2155,16.400,"日本"
262,32.000,85,70,1990,17.000,"日本"
263,33.000,91,53,1795,17.400,"日本"
264,30.000,97,67,1985,16.400,"日本"
265,33.500,85,70,1945,16.800,"日本"
266,26.000,97,75,2265,18.200,"日本"
267,31.500,98,68,2045,18.500,"日本"
268,27.500,134,95,2560,14.200,"日本"
269,27.200,119,97,2300,14.700,"日本"
270,21.100,134,95,2515,14.800,"日本"
271,23.900,119,97,2405,14.900,"日本"
272,36.100,91,60,1800,16.400,"日本"
273,29.500,98,68,2135,16.600,"日本"
274,39.400,85,70,2070,18.600,"日本"
275,32.800,78,52,1985,19.400,"日本"
276,34.100,86,65,1975,15.200,"日本"
277,31.800,85,65,2020,19.200,"日本"
278,44.600,91,67,1850,13.800,"日本"
279,37.000,119,92,2434,15.000,"日本"
280,32.200,108,75,2265,15.200,"日本"
281,29.800,134,90,2711,15.500,"日本"
282,37.200,86,65,2019,16.400,"日本"
283,32.400,107,72,2290,17.000,"日本"
284,31.300,120,75,2542,17.500,"日本"
285,46.600,86,65,2110,17.900,"日本"
286,33.800,97,67,2145,18.000,"日本"
287,38.100,89,60,1968,18.800,"日本"
288,40.800,85,65,2110,19.200,"日本"
289,33.700,107,75,2210,14.400,"日本"
290,32.900,119,100,2615,14.800,"日本"
291,34.100,91,68,1985,16.000,"日本"
292,35.100,81,60,1760,16.100,"日本"
293,32.400,108,75,2350,16.800,"日本"
294,39.100,79,58,1755,16.900,"日本"
295,37.700,89,62,2050,17.300,"日本"
296,32.300,97,67,2065,17.800,"日本"
297,31.600,120,74,2635,18.300,"日本"
298,37.000,85,65,1975,19.400,"日本"
299,32.000,144,96,2665,13.900,"日本"
300,36.000,120,88,2160,14.500,"日本"
301,36.000,107,75,2205,14.500,"日本"
302,38.000,91,67,1965,15.000,"日本"
303,32.000,91,67,1965,15.700,"日本"
304,38.000,91,67,1995,16.200,"日本"
305,34.000,108,70,2245,16.900,"日本"
306,31.000,91,68,1970,17.600,"日本"
307,37.000,91,68,2025,18.200,"日本"
308,21.000,199,90,2648,15.000,"アメリカ"
309,18.000,199,97,2774,15.500,"アメリカ"
310,22.000,198,95,2833,15.500,"アメリカ"
311,21.000,200,85,2587,16.000,"アメリカ"
312,19.000,232,100,2634,13.000,"アメリカ"
313,18.000,258,110,2962,13.500,"アメリカ"
314,18.000,250,88,3139,14.500,"アメリカ"
315,19.000,250,100,3282,15.000,"アメリカ"
316,18.000,232,100,3288,15.500,"アメリカ"
317,19.000,250,88,3302,15.500,"アメリカ"
318,17.000,250,100,3329,15.500,"アメリカ"
319,16.000,225,105,3439,15.500,"アメリカ"
320,21.000,155,107,2472,14.000,"アメリカ"
321,18.000,232,100,2789,15.000,"アメリカ"
322,23.000,198,95,2904,16.000,"アメリカ"
323,18.000,232,100,2945,16.000,"アメリカ"
324,18.000,250,88,3021,16.500,"アメリカ"
325,18.000,225,105,3121,16.500,"アメリカ"
326,16.000,250,100,3278,18.000,"アメリカ"
327,19.000,232,100,2901,16.000,"アメリカ"
328,20.000,198,95,3102,16.500,"アメリカ"
329,18.000,225,105,3613,16.500,"アメリカ"
330,21.000,200,46,2875,17.000,"アメリカ"
331,15.000,250,100,3336,17.000,"アメリカ"
332,16.000,250,100,3781,17.000,"アメリカ"
333,16.000,258,110,3632,18.000,"アメリカ"
334,18.000,171,97,2984,14.500,"アメリカ"
335,21.000,231,110,3039,15.000,"アメリカ"
336,20.000,232,100,2914,16.000,"アメリカ"
337,19.000,225,95,3264,16.000,"アメリカ"
338,18.000,250,105,3459,16.000,"アメリカ"
339,19.000,232,90,3211,17.000,"アメリカ"
340,16.000,250,105,3897,18.500,"アメリカ"
341,15.000,258,110,3730,19.000,"アメリカ"
342,18.000,225,95,3785,19.000,"アメリカ"
343,15.000,250,72,3158,19.500,"アメリカ"
344,15.000,250,72,3432,21.000,"アメリカ"
345,17.000,231,110,3907,21.000,"アメリカ"
346,22.000,250,105,3353,14.500,"アメリカ"
347,22.000,225,100,3233,15.400,"アメリカ"
348,18.500,250,110,3645,16.200,"アメリカ"
349,24.000,200,81,3012,17.600,"アメリカ"
350,22.500,232,90,3085,17.600,"アメリカ"
351,20.000,225,100,3651,17.700,"アメリカ"
352,17.500,258,95,3193,17.800,"アメリカ"
353,18.000,250,78,3574,21.000,"アメリカ"
354,17.500,250,110,3520,16.400,"アメリカ"
355,20.500,231,105,3425,16.900,"アメリカ"
356,19.000,225,100,3630,17.700,"アメリカ"
357,18.500,250,98,3525,19.000,"アメリカ"
358,17.700,231,165,3445,13.400,"アメリカ"
359,18.100,258,120,3410,15.100,"アメリカ"
360,20.200,200,85,2965,15.800,"アメリカ"
361,20.600,231,105,3380,15.800,"アメリカ"
362,20.800,200,85,3070,16.700,"アメリカ"
363,19.400,232,90,3210,17.200,"アメリカ"
364,20.500,225,100,3430,17.200,"アメリカ"
365,20.500,200,95,3155,18.200,"アメリカ"
366,18.600,225,110,3620,18.700,"アメリカ"
367,19.200,231,105,3535,19.200,"アメリカ"
368,28.800,173,115,2595,11.300,"アメリカ"
369,26.800,173,115,2700,12.900,"アメリカ"
370,21.500,231,115,3245,15.400,"アメリカ"
371,20.600,225,110,3360,16.600,"アメリカ"
372,19.800,200,85,2990,18.200,"アメリカ"
373,20.200,232,90,3265,18.200,"アメリカ"
374,19.100,225,90,3381,18.700,"アメリカ"
375,23.500,173,110,2725,12.600,"アメリカ"
376,22.400,231,110,3415,15.800,"アメリカ"
377,17.600,225,85,3465,16.600,"アメリカ"
378,20.200,200,88,3060,17.100,"アメリカ"
379,22.000,232,112,2835,14.700,"アメリカ"
380,25.000,181,110,2945,16.400,"アメリカ"
381,38.000,262,85,3015,17.000,"アメリカ"
382,16.500,168,120,3820,16.700,"ヨーロッパ"
383,17.000,163,125,3140,13.600,"ヨーロッパ"
384,16.200,163,133,3410,15.800,"ヨーロッパ"
385,30.700,145,76,3160,19.600,"ヨーロッパ"
386,20.000,156,122,2807,13.500,"日本"
387,19.000,156,108,2930,15.500,"日本"
388,22.000,146,97,2815,14.500,"日本"
389,32.700,168,132,2910,11.400,"日本"
390,25.400,168,116,2900,12.600,"日本"
391,24.200,146,120,2930,13.800,"日本"
392,25.400,183,77,3530,20.100,"ヨーロッパ"
