No,起動_0秒後,起動_0.1秒後,起動_0.2秒後,起動_0.3秒後,起動_0.4秒後,起動_0.5秒後,起動_0.6秒後,起動_0.7秒後,起動_0.8秒後,起動_0.9秒後,起動_1.0秒後,起動_1.1秒後,起動_1.2秒後,起動_1.3秒後,起動_1.4秒後,起動_1.5秒後,起動_1.6秒後,起動_1.7秒後,起動_1.8秒後,起動_1.9秒後,起動_2.0秒後,起動_2.1秒後,起動_2.2秒後,起動_2.3秒後,起動_2.4秒後,起動_2.5秒後,起動_2.6秒後,起動_2.7秒後,起動_2.8秒後,起動_2.9秒後,起動_3.0秒後,起動_3.1秒後,起動_3.2秒後,起動_3.3秒後,起動_3.4秒後,起動_3.5秒後,起動_3.6秒後,起動_3.7秒後,起動_3.8秒後,起動_3.9秒後,起動_4.0秒後,起動_4.1秒後,起動_4.2秒後,起動_4.3秒後,起動_4.4秒後,起動_4.5秒後,起動_4.6秒後,起動_4.7秒後,起動_4.8秒後,起動_4.9秒後,起動_5.0秒後
11,0.000,1.809,2.442,3.074,3.671,4.274,4.766,5.283,5.870,6.335,6.888,7.389,7.851,8.342,8.747,9.248,9.710,10.153,10.556,11.025,11.514,11.913,12.286,12.732,13.194,13.593,14.047,14.450,14.883,15.288,15.643,16.041,16.448,16.862,17.236,17.653,18.053,18.373,18.794,19.183,19.597,19.604,20.100,20.057,20.029,20.011,20.056,20.003,20.025,20.030,20.000
12,0.000,1.812,2.442,3.113,3.723,4.225,4.809,5.297,5.817,6.377,6.867,7.394,7.818,8.288,8.795,9.242,9.706,10.172,10.634,11.062,11.444,11.857,12.362,12.736,13.140,13.554,14.062,14.449,14.881,15.224,15.640,16.072,16.412,16.882,17.273,17.631,18.036,18.365,18.748,19.132,19.531,19.654,20.003,20.016,20.029,20.022,20.045,20.065,20.099,20.000,20.006
13,0.000,1.779,2.440,3.064,3.673,4.268,4.812,5.343,5.856,6.404,6.885,7.319,7.811,8.349,8.804,9.272,9.689,10.159,10.570,11.060,11.523,11.881,12.356,12.782,13.169,13.555,14.061,14.413,14.883,15.210,15.632,16.088,16.465,16.824,17.255,17.629,17.972,18.413,18.824,19.178,19.542,19.678,20.006,20.032,20.024,20.043,20.081,20.035,20.043,20.039,20.031
14,0.000,1.772,2.482,3.129,3.680,4.261,4.788,5.288,5.857,6.368,6.868,7.325,7.817,8.319,8.751,9.242,9.688,10.157,10.615,11.005,11.434,11.869,12.313,12.755,13.146,13.605,14.066,14.451,14.824,15.229,15.697,16.059,16.471,16.811,17.281,17.636,17.977,18.444,18.782,19.173,19.604,19.646,20.082,20.058,20.012,20.063,20.012,20.022,20.013,20.029,20.001
15,0.000,1.807,2.431,3.082,3.625,4.221,4.800,5.351,5.816,6.355,6.854,7.304,7.863,8.333,8.755,9.249,9.655,10.184,10.584,10.997,11.515,11.946,12.366,12.719,13.195,13.650,13.980,14.477,14.831,15.252,15.635,16.092,16.497,16.866,17.268,17.627,18.018,18.373,18.744,19.191,19.522,19.628,20.089,20.085,20.026,20.032,20.058,20.047,20.037,20.027,20.073
16,0.000,1.832,2.421,3.068,3.660,4.196,4.802,5.295,6.200,6.300,7.000,7.400,7.300,8.336,8.785,9.262,9.681,10.108,10.611,11.074,11.457,11.889,12.361,12.771,13.180,13.588,13.983,14.439,14.868,15.267,15.647,16.029,16.482,16.854,17.206,17.666,18.015,18.399,18.827,19.174,19.557,19.620,20.025,20.048,20.012,20.049,20.036,20.004,20.043,20.020,20.002
17,0.000,1.789,2.452,3.033,3.710,4.232,4.816,5.300,5.899,6.338,6.842,7.353,7.812,8.292,8.806,9.208,9.695,10.117,10.581,11.078,11.503,11.955,12.338,12.757,13.198,13.646,13.972,14.440,14.837,15.211,15.641,16.073,16.408,16.881,17.195,17.609,18.050,18.449,18.841,19.210,19.605,19.630,20.055,20.004,20.018,20.069,20.051,20.044,20.032,20.002,20.094
18,0.000,1.800,2.454,3.115,3.686,4.233,4.753,5.306,5.879,6.326,6.909,7.378,7.819,8.277,8.769,9.240,9.726,10.162,10.596,11.078,11.441,11.936,12.385,12.759,13.212,13.630,14.047,14.429,14.872,15.221,15.676,16.049,16.424,16.819,17.226,17.626,17.991,18.446,18.746,19.189,19.591,19.604,20.076,20.039,20.035,20.096,20.051,20.065,20.031,20.072,20.078
19,0.000,1.805,2.435,3.120,3.645,4.225,4.812,5.292,5.886,6.353,6.907,7.303,7.873,8.280,8.728,9.198,9.700,10.130,10.598,11.063,11.458,11.912,12.307,12.743,13.156,13.575,13.981,14.465,14.881,15.268,15.682,16.062,16.431,16.886,17.206,17.674,17.996,18.455,18.752,19.159,19.601,19.614,20.007,20.076,20.022,20.085,20.076,20.029,20.026,20.012,20.087
20,0.000,1.746,2.490,3.084,3.654,4.224,4.777,5.347,5.805,6.404,6.842,7.364,7.811,8.323,8.793,9.198,9.743,10.139,10.626,10.987,11.519,11.863,12.370,12.764,13.184,13.631,14.063,14.430,14.875,15.214,15.685,16.001,16.455,16.869,17.286,17.667,18.033,18.358,18.833,19.208,19.509,19.680,20.098,20.032,20.071,20.060,20.059,20.046,20.061,20.064,20.003
21,0.000,1.753,2.441,3.082,3.688,4.236,4.775,5.319,5.813,6.329,6.851,7.369,7.854,8.311,8.788,9.262,9.703,10.129,10.617,11.059,11.456,11.886,12.287,12.778,13.180,13.651,14.008,14.418,14.818,15.260,15.613,16.027,16.482,16.806,17.239,17.605,17.990,18.383,18.801,19.185,19.513,19.661,20.067,20.064,20.077,20.041,20.089,20.049,20.046,20.009,20.004
22,0.000,1.838,2.419,3.045,3.716,4.279,4.753,5.374,5.831,6.336,6.839,7.321,7.825,8.286,8.782,9.258,9.726,10.164,10.624,11.064,11.515,11.874,12.339,12.712,13.139,13.575,13.968,14.438,14.831,15.215,15.635,16.051,16.423,16.797,17.262,17.676,18.045,18.432,18.760,19.137,19.578,19.632,20.026,20.028,20.022,20.065,20.013,20.002,20.059,20.029,20.009
23,0.000,1.834,2.427,3.098,3.706,4.220,4.818,5.363,5.867,6.352,6.843,7.361,7.854,8.300,8.740,9.263,9.689,10.167,10.618,11.048,11.440,11.857,12.359,12.732,13.188,13.638,13.992,14.431,14.866,15.276,15.671,16.060,16.460,16.892,17.278,17.651,17.991,18.412,18.839,19.189,19.591,19.607,20.019,20.049,20.035,20.021,20.010,20.012,20.081,20.015,20.068
24,0.000,1.829,2.489,3.131,3.672,4.281,4.782,5.340,5.894,6.399,6.825,7.386,7.838,8.350,8.820,9.223,9.714,10.170,10.585,10.993,11.468,11.875,12.297,12.800,13.206,13.592,14.021,14.403,14.843,15.264,15.650,16.033,16.405,16.805,17.284,17.585,18.046,18.435,18.758,19.177,19.585,19.601,20.002,20.023,20.042,20.050,20.036,20.077,20.096,20.078,20.069
25,0.000,1.828,2.416,3.058,3.715,4.286,4.764,5.280,5.821,6.383,6.819,7.388,7.870,8.270,8.758,9.218,9.677,10.162,10.576,11.085,11.430,11.864,12.382,12.808,13.151,13.600,14.047,14.390,14.850,15.257,15.611,16.033,16.422,16.891,17.236,17.591,17.990,18.431,18.824,19.183,19.581,19.600,20.065,20.075,20.047,20.032,20.007,20.030,20.099,20.033,20.073
26,0.000,1.782,2.430,3.099,3.643,4.292,4.765,5.289,5.842,6.360,6.860,7.308,7.798,8.274,8.783,9.222,9.707,10.182,10.596,11.078,11.453,11.866,12.310,12.771,13.203,13.649,14.021,14.470,14.879,15.201,15.613,16.005,16.412,16.802,17.265,17.602,17.983,18.382,18.752,19.210,19.555,19.665,20.062,20.033,20.014,20.070,20.099,20.095,20.063,20.033,20.056
27,0.000,1.775,2.491,3.107,3.652,4.245,4.807,5.358,5.814,6.331,6.886,7.364,7.858,8.352,8.794,9.264,9.665,10.102,10.629,11.015,11.423,11.930,12.302,12.732,13.146,13.586,14.066,14.393,14.837,15.282,15.640,16.067,16.410,16.847,17.191,17.603,18.021,18.385,18.824,19.221,19.581,19.663,20.048,20.051,20.026,20.047,20.093,20.000,20.080,20.076,20.045
28,0.000,1.822,2.484,3.123,3.637,4.276,4.815,5.310,5.856,6.331,6.879,7.310,7.812,8.320,8.788,9.228,9.675,10.112,10.617,11.005,11.439,11.943,12.295,12.805,13.169,13.587,13.979,14.458,14.858,15.281,15.621,16.060,16.487,16.891,17.241,17.648,18.051,18.416,18.825,19.175,19.603,19.617,20.059,20.043,20.040,20.049,20.094,20.014,20.034,20.035,20.050
29,0.000,1.746,2.486,3.124,3.635,4.279,4.777,5.324,5.893,6.344,6.838,7.360,7.870,8.292,8.814,9.244,9.696,10.190,10.624,11.027,11.482,11.863,12.320,12.733,13.149,13.576,14.036,14.402,14.795,15.209,15.602,16.026,16.477,16.830,17.243,17.676,18.027,18.429,18.795,19.170,19.569,19.630,20.023,20.062,20.065,20.020,20.076,20.078,20.027,20.085,20.029
30,0.000,1.818,2.422,3.109,3.660,4.219,4.810,5.325,5.855,6.317,6.887,7.377,7.866,8.275,8.768,9.190,9.668,10.156,10.578,11.084,11.433,11.924,12.350,12.807,13.167,13.597,14.021,14.459,14.877,15.292,15.621,16.078,16.462,16.863,17.251,17.633,18.016,18.378,18.772,19.172,19.573,19.607,20.037,20.065,20.054,20.061,20.090,20.072,20.069,20.019,20.090
31,0.000,1.795,2.419,3.054,3.710,4.292,4.783,5.347,5.848,6.362,6.859,7.312,7.803,8.322,8.741,9.237,9.695,10.167,10.579,11.068,11.498,11.916,12.325,12.719,13.208,13.592,14.051,14.457,14.827,15.204,15.678,16.070,16.469,16.840,17.258,17.621,18.052,18.433,18.748,19.152,19.577,19.630,20.043,20.039,20.049,20.011,20.002,20.060,20.081,20.094,20.055
32,0.000,1.806,2.414,3.065,3.656,4.293,4.815,5.364,5.872,6.338,6.903,7.314,7.798,8.279,8.771,9.270,9.664,10.133,10.584,11.063,11.452,11.936,12.369,12.783,13.218,13.574,14.046,14.388,14.816,15.202,15.644,16.018,16.498,16.892,17.262,17.605,17.995,18.371,18.827,19.168,19.547,19.640,20.068,20.083,20.037,20.006,20.072,20.047,20.032,20.045,20.085
33,0.000,1.815,2.460,3.046,3.681,4.274,4.779,5.329,5.823,6.324,6.876,7.383,7.811,8.277,8.741,9.256,9.719,10.149,10.560,11.054,11.449,11.869,12.338,12.714,13.222,13.554,14.024,14.469,14.808,15.246,15.605,16.082,16.479,16.872,17.277,17.590,17.998,18.447,18.761,19.186,19.528,19.618,20.028,20.043,20.090,20.040,20.023,20.033,20.084,20.018,20.059
34,0.000,1.767,2.447,3.048,3.651,4.244,4.771,5.351,5.802,6.342,6.874,7.331,7.798,8.284,8.783,9.278,9.726,10.127,10.589,11.040,11.451,11.936,12.326,12.785,13.160,13.596,13.984,14.444,14.848,15.271,15.637,16.060,16.400,16.847,17.262,17.681,18.039,18.451,18.806,19.216,19.512,19.604,20.041,20.088,20.056,20.015,20.009,20.077,20.048,20.088,20.030
35,0.000,1.762,2.436,3.124,3.697,4.230,4.753,5.373,5.864,6.325,6.843,7.306,7.851,8.348,8.811,9.269,9.688,10.118,10.629,11.065,11.488,11.948,12.370,12.753,13.192,13.589,13.977,14.399,14.799,15.292,15.682,16.037,16.463,16.819,17.190,17.643,18.029,18.369,18.756,19.178,19.541,19.679,20.006,20.018,20.092,20.054,20.039,20.082,20.096,20.051,20.012
36,0.000,1.794,2.501,3.095,3.699,4.202,4.813,5.300,5.841,6.317,6.861,7.377,7.845,8.313,8.822,9.201,9.702,10.136,10.582,11.040,11.521,11.950,12.375,12.787,13.232,13.622,14.037,14.428,14.828,15.236,15.687,16.061,16.433,16.831,17.206,17.626,18.027,18.429,18.801,19.199,19.520,19.651,20.016,20.086,20.082,20.080,20.008,20.087,20.077,20.085,20.054
37,0.000,1.791,2.421,3.079,3.656,4.217,4.806,5.297,5.885,6.327,6.878,7.398,7.864,8.270,8.750,9.248,9.690,10.161,10.620,11.062,11.459,11.955,12.343,12.747,13.148,13.644,14.043,14.434,14.852,15.212,15.669,16.100,16.439,16.821,17.269,17.674,18.044,18.456,18.767,19.142,19.534,19.689,20.029,20.086,20.032,20.009,20.022,20.052,20.009,20.023,20.060
38,0.000,1.765,2.504,3.073,3.699,4.234,4.816,5.366,5.889,6.361,6.837,7.358,7.797,8.346,8.735,9.268,9.652,10.135,10.565,11.077,11.474,11.926,12.292,12.739,13.179,13.591,14.023,14.461,14.832,15.276,15.604,16.042,16.433,16.886,17.275,17.637,18.068,18.416,18.802,19.158,19.550,19.697,20.057,20.000,20.079,20.028,20.030,20.061,20.006,20.009,20.061
39,0.000,1.831,2.436,3.105,3.662,4.200,4.746,5.297,5.820,6.340,6.878,7.347,7.798,8.274,8.753,9.287,9.743,10.109,10.617,11.084,11.434,11.922,12.309,12.717,13.226,13.612,13.980,14.388,14.828,15.233,15.672,16.019,16.430,16.892,17.205,17.600,17.988,18.394,18.831,19.207,19.539,19.645,20.077,20.097,20.084,20.031,20.045,20.038,20.094,20.088,20.023
40,0.000,1.788,2.504,3.047,3.723,4.243,4.748,5.302,5.898,6.394,6.860,7.362,7.824,8.264,8.822,9.223,9.654,10.102,10.559,11.078,11.460,11.917,12.292,12.782,13.171,13.594,13.982,14.418,14.838,15.206,15.674,16.071,16.425,16.852,17.280,17.641,18.036,18.405,18.828,19.145,19.533,19.606,20.059,20.082,20.073,20.080,20.084,20.060,20.045,20.039,20.001
41,0.000,1.810,2.460,3.101,3.638,4.279,4.775,5.325,5.842,6.355,6.893,7.303,7.880,8.335,8.792,9.217,9.713,10.178,10.603,11.016,11.479,11.906,12.291,12.753,13.187,13.571,14.025,14.399,14.858,15.256,15.667,16.099,16.454,16.841,17.212,17.599,18.001,18.457,18.792,19.187,19.607,19.697,20.081,20.025,20.081,20.026,20.092,20.055,20.098,20.088,20.086
42,0.000,1.756,2.411,3.057,3.661,4.219,4.778,5.370,5.831,6.407,6.889,7.340,7.785,8.326,8.769,9.281,9.708,10.137,10.610,10.996,11.433,11.916,12.335,12.776,13.141,13.603,14.065,14.458,14.866,15.288,15.671,16.081,16.420,16.847,17.281,17.672,18.032,18.419,18.814,19.151,19.589,19.688,20.047,20.083,20.005,20.010,20.098,20.082,20.016,20.018,20.021
43,0.000,1.789,2.456,3.055,3.680,4.212,4.750,5.299,5.898,6.341,6.822,7.353,7.784,8.304,8.825,9.222,9.672,10.121,10.643,11.013,11.482,11.862,12.382,12.728,13.162,13.619,14.011,14.430,14.846,15.280,15.665,16.090,16.473,16.853,17.228,17.584,18.007,18.456,18.773,19.210,19.539,19.621,20.021,20.061,20.007,20.024,20.023,20.078,20.037,20.022,20.005
44,0.000,1.780,2.492,3.035,3.645,4.223,4.825,5.294,5.807,6.351,6.818,7.364,7.844,8.324,8.824,9.268,9.720,10.104,10.570,11.066,11.423,11.956,12.318,12.748,13.200,13.598,14.053,14.393,14.797,15.229,15.693,16.055,16.434,16.882,17.227,17.637,18.014,18.376,18.794,19.189,19.602,19.615,20.048,20.092,20.019,20.002,20.043,20.084,20.021,20.012,20.050
45,0.000,1.766,2.444,3.090,3.672,4.285,4.752,5.330,5.829,6.401,6.843,7.342,7.851,8.283,8.743,9.242,9.681,10.153,10.559,11.007,11.474,11.879,12.294,12.733,13.162,13.573,13.986,14.462,14.852,15.280,15.621,16.074,16.399,16.892,17.238,17.653,18.027,18.365,18.802,19.171,19.544,19.689,20.044,20.031,20.050,20.068,20.057,20.013,20.074,20.008,20.052
46,0.000,1.802,2.423,3.107,3.665,4.245,4.769,5.308,5.803,6.357,6.854,7.334,7.784,8.285,8.732,9.211,9.680,10.136,10.583,11.060,11.455,11.902,12.341,12.750,13.219,13.595,14.012,14.415,14.792,15.257,15.655,16.022,16.467,16.854,17.202,17.664,18.044,18.438,18.745,19.160,19.605,19.620,20.037,20.049,20.094,20.080,20.069,20.073,20.097,20.012,20.095
47,0.000,1.837,2.466,3.121,3.636,4.272,4.762,5.308,5.887,6.310,6.857,7.361,7.842,8.301,8.740,9.263,9.654,10.124,10.549,11.076,11.487,11.876,12.318,12.795,13.219,13.614,14.039,14.435,14.810,15.204,15.635,16.070,16.440,16.850,17.285,17.621,18.057,18.407,18.769,19.172,19.596,19.642,20.063,20.070,20.005,20.005,20.025,20.080,20.061,20.043,20.052
48,0.000,1.761,2.482,3.123,3.668,4.289,4.812,5.373,5.860,6.409,6.878,7.340,7.821,8.331,8.792,9.210,9.720,10.122,10.633,11.048,11.450,11.920,12.317,12.735,13.170,13.561,14.057,14.447,14.846,15.198,15.645,16.087,16.481,16.797,17.262,17.589,18.041,18.425,18.816,19.166,19.594,19.608,20.080,20.012,20.087,20.014,20.004,20.009,20.046,20.020,20.080
49,0.000,1.835,2.483,3.101,3.653,4.214,4.832,5.378,5.861,6.371,6.812,7.311,7.865,8.337,8.787,9.254,9.738,10.193,10.614,11.021,11.444,11.860,12.322,12.746,13.159,13.626,13.990,14.437,14.885,15.201,15.651,16.006,16.430,16.806,17.193,17.674,17.989,18.375,18.813,19.194,19.598,19.696,20.018,20.074,20.011,20.028,20.097,20.043,20.037,20.056,20.010
50,0.000,1.791,2.421,3.079,3.632,4.268,4.772,5.366,5.868,6.393,6.849,7.400,7.789,8.305,8.799,9.227,9.660,10.142,10.595,10.992,11.465,11.948,12.327,12.756,13.180,13.637,14.058,14.459,14.847,15.252,15.681,16.027,16.453,16.821,17.222,17.615,18.008,18.381,18.749,19.130,19.518,19.627,20.074,20.063,20.041,20.036,20.083,20.077,20.031,20.034,20.086
51,0.000,1.774,2.491,3.080,3.637,4.239,4.788,5.322,5.856,6.351,6.859,7.323,7.801,8.355,8.743,9.205,9.692,10.104,10.557,10.989,11.497,11.863,12.359,12.728,13.207,13.571,13.989,14.409,14.880,15.202,15.687,16.034,16.432,16.830,17.250,17.601,18.041,18.392,18.772,19.134,19.593,19.613,20.066,20.061,20.021,20.046,20.010,20.077,20.033,20.092,20.081
52,0.000,1.837,2.461,3.031,3.675,4.276,4.796,5.317,5.830,6.329,6.874,7.346,7.881,8.274,8.784,9.218,9.693,10.168,10.554,11.042,11.509,11.909,12.320,12.750,13.191,13.614,14.030,14.476,14.801,15.250,15.698,16.083,16.424,16.839,17.218,17.644,18.059,18.433,18.819,19.147,19.598,19.615,20.084,20.075,20.066,20.075,20.001,20.079,20.066,20.057,20.014
53,0.000,1.773,2.433,3.067,3.722,4.198,4.766,5.350,5.845,6.373,6.832,7.366,7.830,8.322,8.786,9.214,9.698,10.190,10.643,11.073,11.449,11.918,12.343,12.789,13.198,13.644,14.033,14.446,14.806,15.280,15.681,16.029,16.453,16.848,17.246,17.675,18.038,18.454,18.829,19.165,19.565,19.682,20.083,20.048,20.093,20.090,20.054,20.035,20.035,20.001,20.081
54,0.000,1.762,2.450,3.064,3.709,4.260,4.835,5.343,5.887,6.317,6.888,7.335,7.877,8.341,8.757,9.251,9.708,10.154,10.557,11.072,11.507,11.878,12.373,12.747,13.164,13.616,14.044,14.468,14.821,15.234,15.626,16.083,16.462,16.859,17.234,17.590,18.059,18.366,18.843,19.136,19.589,19.619,20.043,20.031,20.019,20.003,20.003,20.096,20.021,20.020,20.076
55,0.000,1.780,2.414,3.060,3.645,4.272,4.796,5.314,5.813,6.400,6.855,7.384,7.872,8.326,8.786,9.272,9.722,10.180,10.640,11.079,11.487,11.879,12.302,12.732,13.172,13.588,13.995,14.420,14.855,15.251,15.645,16.077,16.440,16.804,17.238,17.631,18.028,18.391,18.779,19.214,19.605,19.625,20.071,20.083,20.016,20.066,20.062,20.091,20.034,20.005,20.048
56,0.000,1.834,2.441,3.037,3.708,4.193,4.779,5.359,5.836,6.344,6.876,7.342,7.793,8.301,8.803,9.217,9.655,10.147,10.599,11.068,11.514,11.872,12.303,12.797,13.207,13.634,14.007,14.380,14.887,15.264,15.619,16.006,16.431,16.839,17.217,17.583,18.066,18.369,18.808,19.148,19.598,19.659,20.070,20.097,20.090,20.092,20.093,20.020,20.074,20.074,20.002
57,0.000,1.822,2.457,3.033,3.655,4.287,4.788,5.313,5.890,6.375,6.810,7.392,7.790,8.279,8.770,9.261,9.731,10.117,10.553,11.045,11.461,11.890,12.318,12.729,13.202,13.598,14.010,14.436,14.855,15.201,15.652,16.016,16.402,16.880,17.212,17.590,18.063,18.430,18.839,19.127,19.599,19.665,20.090,20.014,20.010,20.052,20.097,20.082,20.092,20.048,20.023
58,0.000,1.800,2.486,3.060,3.678,4.239,4.829,5.292,5.893,6.409,6.836,7.312,7.803,8.352,8.752,9.257,9.718,10.186,10.605,11.006,11.500,11.884,12.327,12.749,13.179,13.584,13.996,14.459,14.802,15.237,15.620,16.089,16.474,16.892,17.191,17.627,18.009,18.393,18.815,19.166,19.561,19.687,20.083,20.070,20.083,20.073,20.007,20.078,20.097,20.045,20.053
59,0.000,1.837,2.412,3.039,3.641,4.270,4.815,5.317,5.897,6.315,6.894,7.389,7.879,8.277,8.770,9.236,9.699,10.159,10.607,11.058,11.448,11.900,12.364,12.768,13.179,13.569,14.009,14.476,14.873,15.235,15.696,16.047,16.421,16.820,17.270,17.625,18.041,18.391,18.820,19.223,19.594,19.651,20.079,20.082,20.027,20.006,20.088,20.005,20.001,20.036,20.033
60,0.000,1.833,2.471,3.073,3.650,4.252,4.781,5.353,5.882,6.408,6.810,7.338,7.800,8.311,8.782,9.208,9.705,10.116,10.572,11.031,11.474,11.882,12.380,12.746,13.181,13.640,14.003,14.436,14.833,15.213,15.669,16.081,16.433,16.822,17.193,17.622,18.064,18.389,18.832,19.150,19.511,19.671,20.093,20.008,20.070,20.026,20.081,20.012,20.092,20.011,20.040
61,0.000,1.832,2.463,3.115,3.672,4.216,4.791,5.294,5.801,6.387,6.811,7.306,7.798,8.265,8.817,9.267,9.732,10.173,10.560,11.055,11.462,11.950,12.316,12.716,13.146,13.609,14.050,14.419,14.849,15.277,15.626,16.040,16.495,16.871,17.209,17.644,18.035,18.421,18.818,19.170,19.522,19.681,20.007,20.041,20.083,20.093,20.081,20.001,20.030,20.024,20.053
62,0.000,1.782,2.467,3.090,3.675,4.274,4.783,5.346,5.887,6.315,6.825,7.387,7.792,8.320,8.755,9.227,9.682,10.140,10.626,11.051,11.474,11.943,12.349,12.722,13.222,13.644,14.044,14.446,14.807,15.213,15.650,16.089,16.401,16.844,17.234,17.595,18.022,18.408,18.796,19.200,19.517,19.691,20.006,20.037,20.033,20.057,20.051,20.012,20.001,20.030,20.095
63,0.000,1.824,2.459,3.066,3.645,4.261,4.798,5.327,5.819,6.406,6.828,7.356,7.795,8.270,8.824,9.248,9.728,10.121,10.622,10.995,11.512,11.912,12.339,12.718,13.150,13.562,14.065,14.384,14.833,15.289,15.677,16.084,16.488,16.873,17.284,17.614,18.010,18.375,18.821,19.160,19.538,19.667,20.021,20.020,20.000,20.073,20.090,20.035,20.095,20.072,20.081
