顧客番号,性別,年齢,プラン区分,通信区分,入会チャネル,インターネット,発話時間,総通話時間,メール,通信量変化,入会後年数,パケット,comment,解約フラグ
1106384,"男性",41,"プランB","タイプ01","AA","ない",194,467,1,"stable",4,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
1106686,"男性",29,"プランB","タイプ01","AA","ない",493,388,29,"stable",8,3,"近くのお店の場所を知りたい。付属品を購入したい。",0
1119846,"男性",35,"プランB","タイプ01","AA","ない",0,588,1,"down",6,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
1121521,"男性",30,"プランB","タイプ01","AA","ない",1487,462,3,"stable",12,3,"電話機の性能がほんとうに悪い。自宅付近だとほとんど何も聞こえない。",0
1123257,"女性",19,"プランA","タイプ01","AA","ない",624,397,4,"stable",4,0,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
1125933,"男性",30,"プランB","タイプ01","AA","ない",1487,462,3,"stable",12,3,"電話機の性能がほんとうに悪い。自宅付近だとほとんど何も聞こえない。",0
1132734,"男性",25,"プランB","タイプ01","AA","ない",106,256,22,"up",14,4,"HPがよくない。自分では、必要な情報が、さがせない。",1
1138765,"男性",24,"プランB","タイプ01","AA","ない",159,383,3,"stable",4,3,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1155114,"女性",33,"プランA","タイプ01","AA","ある",0,447,4,"stable",3,10,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
1174195,"男性",32,"プランB","タイプ01","AA","ない",277,276,2,"stable",4,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1178072,"男性",38,"プランB","タイプ01","AA","ない",207,498,6,"stable",6,13,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
1181692,"男性",33,"プランB","タイプ01","AA","ある",152,367,33,"stable",2,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
1185858,"男性",36,"プランB","タイプ01","AA","ない",268,644,36,"down",13,5,"近くのお店の場所を知りたい。付属品を購入したい。",0
1187754,"男性",29,"プランB","タイプ01","AA","ない",0,554,2,"stable",4,4,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
1188874,"男性",32,"プランB","タイプ01","AA","ある",179,473,4,"stable",4,5,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
1200925,"女性",25,"プランA","タイプ01","AA","ない",0,425,3,"stable",10,6,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
1206503,"男性",32,"プランB","タイプ01","AA","ある",179,473,4,"stable",4,5,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
1207222,"男性",33,"プランB","タイプ01","AA","ある",227,546,6,"stable",9,4,"今週末までに、奥さん用に新しい回線がほしい。",0
1213036,"男性",22,"プランC","タイプ02","AA","ない",98,237,2,"up",1,2,"インターネットサービスについて知りたい。HPを参照するように伝える。",0
1218077,"男性",36,"プランB","タイプ01","AA","ない",184,443,2,"down",4,8,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1230223,"男性",24,"プランB","タイプ01","AA","ない",0,355,4,"stable",8,4,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
1240720,"男性",26,"プランC","タイプ02","AA","ある",295,321,26,"stable",7,4,"XVYX社のPDA付きの新しい電話がほしい。",0
1258270,"男性",36,"プランB","タイプ01","AA","ない",184,443,2,"down",4,8,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1273557,"男性",19,"プランC","タイプ02","BB","ない",0,375,0,"stable",14,0,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
1278770,"男性",20,"プランC","タイプ02","AA","ない",0,327,3,"stable",6,0,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
1284210,"男性",42,"プランC","タイプ02","AA","ある",0,409,3,"stable",8,4,"電話機の取説をなくしたので、新しいのがほしい。HPを参照するように伝える。",1
1289025,"女性",27,"プランA","タイプ01","AA","ある",380,423,27,"stable",6,4,"カスタマーサポートがひどい。",0
1303430,"男性",28,"プランB","タイプ01","AA","ない",0,211,1,"up",7,3,"すぐに上司に転送",1
1306446,"男性",25,"プランB","タイプ01","AA","ない",159,383,2,"stable",2,4,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1309739,"男性",43,"プランB","タイプ01","AA","ない",178,429,6,"stable",12,9,"電話をもう１台追加契約したい。",1
1327962,"男性",36,"プランB","タイプ01","AA","ない",167,401,3,"stable",3,4,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1331642,"女性",29,"プランA","タイプ01","AA","ない",170,408,1,"up",1,2,"家族割引を利用したい。お客様窓口に転送。",0
1334719,"男性",24,"プランB","タイプ01","AA","ある",0,442,5,"stable",5,2,"住所変更",0
1353272,"男性",54,"プランB","タイプ01","AA","ない",460,601,34,"down",11,10,"家族割引を利用したい。お客様窓口に転送。",0
1360080,"男性",21,"プランC","タイプ02","AA","ある",418,528,3,"down",8,2,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
1371227,"男性",29,"プランB","タイプ01","AA","ない",0,554,2,"stable",4,4,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
1371489,"男性",33,"プランB","タイプ01","AA","ある",152,367,33,"stable",2,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
1377745,"男性",45,"プランB","タイプ01","AA","ある",0,697,3,"down",0,13,"電話機の取説をなくしたので、新しいのがほしい。HPを参照するように伝える。",0
1379391,"男性",55,"プランB","タイプ01","AA","ない",995,923,3,"instable",1,7,"住所変更",0
1392901,"女性",23,"プランA","タイプ01","AA","ない",70,147,1,"up",7,4,"すぐに上司に転送",1
1397011,"女性",32,"プランA","タイプ01","AA","ない",130,313,32,"stable",2,6,"近くのお店の場所を知りたい。付属品を購入したい。",0
1408167,"男性",39,"プランB","タイプ01","AA","ない",202,485,4,"down",6,4,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
1410544,"女性",30,"プランA","タイプ01","AA","ない",112,271,2,"stable",18,10,"調子が悪いのは、電話機のせいなのか、それともバッテリーのせいなのか、わからない。",0
1414986,"男性",18,"プランC","タイプ02","AA","ない",210,506,2,"down",6,2,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1418774,"男性",65,"プランB","タイプ01","AA","ない",380,912,1,"instable",1,11,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
1424429,"男性",44,"プランC","タイプ02","AA","ない",279,670,2,"down",2,7,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1427040,"女性",30,"プランA","タイプ01","AA","ない",112,271,2,"stable",18,10,"調子が悪いのは、電話機のせいなのか、それともバッテリーのせいなのか、わからない。",0
1435376,"男性",24,"プランB","タイプ01","BB","ある",0,475,0,"stable",1,1,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
1441303,"男性",40,"プランB","タイプ01","AA","ない",646,448,1,"down",1,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
1441657,"男性",32,"プランB","タイプ01","AA","ある",285,481,3,"stable",4,6,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1447551,"男性",34,"プランB","タイプ01","AA","ない",509,211,1,"stable",13,7,"電話機が最悪",1
1448661,"男性",22,"プランB","タイプ01","AA","ある",134,323,8,"stable",9,3,"XVYX社のPDA付きの新しい電話がほしい。",0
1453300,"男性",28,"プランB","タイプ01","AA","ない",196,471,3,"stable",2,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1455544,"男性",47,"プランB","タイプ01","AA","ない",168,405,3,"stable",12,9,"近くのお店の場所を知りたい。付属品を購入したい。",0
1459542,"男性",42,"プランB","タイプ01","AA","ある",277,665,3,"stable",5,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1460141,"男性",30,"プランB","タイプ01","BB","ない",171,412,0,"stable",0,3,"メールの使い方を知りたい。HPを参照するように伝える。",1
1463256,"男性",27,"プランB","タイプ01","AA","ある",0,399,27,"stable",3,7,"カスタマーサポートがひどい。",0
1474113,"男性",38,"プランB","タイプ01","AA","ない",207,498,6,"stable",6,13,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
1475451,"男性",24,"プランC","タイプ02","AA","ない",91,220,1,"up",7,1,"すぐに上司に転送",1
1476542,"男性",23,"プランB","タイプ01","AA","ない",1564,425,1,"down",4,4,"家族割引を利用したい。お客様窓口に転送。",0
1478755,"女性",47,"プランA","タイプ01","AA","ある",446,479,5,"stable",3,8,"新しい着替えパネルがほしい。",0
1481382,"男性",25,"プランB","タイプ01","AA","ない",159,383,2,"stable",2,4,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1483639,"男性",34,"プランB","タイプ01","BB","ある",366,476,0,"stable",4,7,"メールの使い方を知りたい。HPを参照するように伝える。",1
1483667,"男性",55,"プランB","タイプ01","AA","ない",995,923,3,"instable",1,7,"住所変更",0
1486406,"男性",25,"プランB","タイプ01","AA","ない",153,368,7,"stable",4,5,"通話が聞こえづらい。雑音がひどい。",0
1500871,"男性",30,"プランB","タイプ01","BB","ない",152,365,2,"stable",4,6,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1508340,"女性",36,"プランA","タイプ01","AA","ない",262,371,36,"stable",9,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
1511910,"男性",25,"プランC","タイプ02","AA","ない",0,271,22,"up",16,5,"充電器を紛失。すぐに購入できる場所は。ショップに行くように伝える。",1
1523389,"女性",35,"プランA","タイプ01","AA","ある",156,375,35,"stable",4,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
1539476,"女性",20,"プランA","タイプ01","AA","ない",194,466,5,"stable",7,0,"住所変更",0
1541506,"女性",23,"プランA","タイプ01","AA","ない",86,208,3,"up",7,3,"インターネットサービスについて知りたい。HPを参照するように伝える。",0
1541556,"男性",31,"プランB","タイプ01","AA","ない",177,425,5,"stable",1,9,"新しい料金プランについて知りたい。すぐに解約の可能性大。無料通話分を増やしたい。",0
1558637,"女性",29,"プランA","タイプ01","AA","ある",142,343,29,"stable",6,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
1562106,"男性",45,"プランB","タイプ01","AA","ない",242,582,7,"down",2,6,"新しい着替えパネルがほしい。",0
1563701,"男性",28,"プランB","タイプ01","AA","ない",65,158,1,"up",12,5,"電話機が最悪",1
1564569,"女性",27,"プランA","タイプ01","AA","ない",835,569,1,"stable",6,8,"家族割引を利用したい。お客様窓口に転送。",0
1568812,"男性",45,"プランB","タイプ01","AA","ない",328,789,2,"down",1,7,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1569183,"男性",63,"プランB","タイプ01","AA","ある",320,769,3,"down",10,17,"近くのお店の場所を知りたい。付属品を購入したい。",0
1573606,"男性",23,"プランB","タイプ01","AA","ある",162,391,7,"stable",5,5,"住所変更",0
1574027,"男性",21,"プランC","タイプ02","AA","ない",112,269,3,"up",12,0,"電話機が駄目。市内でも受信状態がひどい場所が多い。",1
1576778,"男性",36,"プランB","タイプ01","AA","ない",610,397,3,"stable",6,14,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
1581840,"男性",25,"プランB","タイプ01","AA","ない",188,452,2,"stable",3,4,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1581977,"女性",28,"プランA","タイプ01","AA","ない",68,164,25,"up",6,4,"高速道路上以外では、受信状態がよくない。いつこの問題が解決されるのか知りたい。",1
1583662,"男性",36,"プランB","タイプ01","AA","ある",0,490,2,"stable",11,8,"充電器の調子が悪い。その結果、通話ができなくなっている。今すぐ解約したい。",0
1586448,"男性",27,"プランB","タイプ01","AA","ある",145,349,3,"stable",2,4,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1593922,"男性",20,"プランC","タイプ02","AA","ない",186,447,5,"stable",5,0,"住所変更",0
1595090,"男性",40,"プランB","タイプ01","AA","ない",119,287,2,"up",2,11,"今週末までに、もう１回線追加申し込みをしたい。お客様窓口に転送。",0
1599070,"男性",20,"プランC","タイプ02","AA","ある",176,424,20,"stable",3,1,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
1601599,"男性",29,"プランC","タイプ02","AA","ない",121,292,1,"stable",18,5,"家族割引を利用したい。お客様窓口に転送。",0
1603161,"男性",23,"プランB","タイプ01","AA","ある",162,391,7,"stable",5,5,"住所変更",0
1622792,"男性",24,"プランB","タイプ01","BB","ない",80,194,1,"up",14,2,"すぐに上司に転送",1
1624180,"男性",27,"プランC","タイプ02","AA","ない",681,277,2,"up",3,6,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
1630311,"男性",31,"プランB","タイプ01","AA","ある",167,402,31,"stable",10,6,"近くのお店の場所を知りたい。付属品を購入したい。",0
1647992,"男性",53,"プランB","タイプ01","AA","ない",160,384,3,"stable",13,9,"近くのお店の場所を知りたい。付属品を購入したい。",0
1652674,"男性",25,"プランB","タイプ01","AA","ない",153,368,7,"stable",4,5,"住所変更。遠くに引っ越すので、番号が変わるのかどうか知りたい。",0
1658324,"男性",29,"プランB","タイプ01","AA","ない",587,378,2,"stable",4,4,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
1662255,"男性",22,"プランC","タイプ02","AA","ある",74,178,19,"up",9,0,"HPがよくない。自分では、必要な情報が、さがせない。",1
1672614,"男性",37,"プランB","タイプ01","AA","ない",329,375,37,"down",10,11,"近くのお店の場所を知りたい。付属品を購入したい。",0
1673538,"男性",24,"プランB","タイプ01","BB","ない",80,194,1,"up",14,2,"すぐに上司に転送",1
1675593,"男性",40,"プランC","タイプ02","AA","ない",1346,471,1,"stable",13,16,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
1681829,"男性",45,"プランB","タイプ01","AA","ない",467,674,1,"down",4,7,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
1688508,"男性",50,"プランB","タイプ01","AA","ない",174,418,30,"stable",7,11,"家族割引を利用したい。お客様窓口に転送。",0
1691271,"男性",19,"プランC","タイプ02","BB","ない",76,184,5,"up",4,0,"電波が弱い。バッテリーを交換しても駄目。",1
1698104,"男性",21,"プランC","タイプ02","AA","ない",162,390,4,"stable",10,0,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
1699156,"女性",23,"プランA","タイプ01","AA","ない",70,147,1,"up",7,4,"すぐに上司に転送",1
1711057,"男性",25,"プランC","タイプ02","AA","ない",147,353,4,"stable",4,3,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
1712764,"男性",32,"プランB","タイプ01","AA","ない",277,276,2,"stable",4,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1722325,"男性",34,"プランB","タイプ01","BB","ない",0,660,0,"stable",7,9,"メールの使い方を知りたい。HPを参照するように伝える。",1
1725232,"女性",32,"プランA","タイプ01","AA","ない",170,409,5,"stable",7,3,"今週末までに、奥さん用に新しい回線がほしい。",0
1725508,"男性",18,"プランB","タイプ01","AA","ある",155,372,3,"stable",1,0,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1737450,"男性",41,"プランB","タイプ01","AA","ある",197,479,4,"stable",6,11,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",0
1742225,"男性",23,"プランB","タイプ01","AA","ない",0,358,2,"stable",11,3,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
1745005,"男性",36,"プランB","タイプ01","AA","ない",187,451,4,"stable",11,4,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
1758951,"男性",54,"プランB","タイプ01","AA","ない",460,601,34,"down",11,10,"家族割引を利用したい。お客様窓口に転送。",0
1765634,"男性",36,"プランB","タイプ01","AA","ない",167,401,3,"stable",3,4,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1784152,"男性",28,"プランC","タイプ02","AA","ない",461,296,3,"stable",5,6,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
1795006,"男性",20,"プランC","タイプ02","BB","ない",110,264,0,"stable",3,1,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
1806699,"男性",46,"プランB","タイプ01","AA","ない",181,436,2,"stable",4,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
1812574,"男性",55,"プランB","タイプ01","AA","ない",339,814,1,"down",4,9,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
1812636,"男性",30,"プランB","タイプ01","AA","ある",0,459,7,"stable",26,10,"新しい番号にしたい。お客様窓口に転送。",0
1813106,"男性",36,"プランB","タイプ01","AA","ない",0,633,3,"down",8,3,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
1815278,"男性",21,"プランC","タイプ02","AA","ない",162,390,4,"stable",10,0,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
1823079,"女性",51,"プランA","タイプ01","AA","ない",287,691,31,"down",7,8,"家族割引を利用したい。お客様窓口に転送。",0
1824672,"男性",30,"プランC","タイプ02","AA","ない",163,392,1,"stable",6,7,"家族割引を利用したい。お客様窓口に転送。",0
1829229,"男性",55,"プランB","タイプ01","AA","ない",339,814,1,"down",4,9,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
1838097,"男性",34,"プランB","タイプ01","AA","ない",509,211,1,"stable",13,7,"電話機が最悪",1
1858040,"男性",22,"プランB","タイプ01","AA","ある",166,399,6,"stable",12,0,"家族用に回線を追加したい。料金プランについて知りたい。",0
1885725,"男性",26,"プランB","タイプ01","BB","ある",177,426,0,"stable",6,2,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
1889492,"男性",26,"プランB","タイプ01","BB","ある",177,426,0,"stable",6,2,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
1892750,"男性",18,"プランC","タイプ02","AA","ない",367,161,1,"up",11,2,"今週末までに、もう１回線追加申し込みをしたい。お客様窓口に転送。",1
1894459,"女性",35,"プランA","タイプ01","AA","ある",156,375,35,"stable",4,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
1902589,"男性",23,"プランB","タイプ01","AA","ない",644,279,23,"up",9,0,"他社は料金が安くて、契約期間のないものがある。今の契約をすぐ破棄したい。",0
1903229,"男性",37,"プランB","タイプ01","AA","ある",262,679,8,"down",22,7,"新しい料金プランについて知りたい。すぐに解約の可能性大。無料通話分を増やしたい。",0
1904135,"男性",33,"プランB","タイプ01","BB","ある",176,423,0,"stable",7,8,"メールの使い方を知りたい。HPを参照するように伝える。",1
1906563,"男性",33,"プランB","タイプ01","AA","ない",0,337,3,"stable",3,11,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
1914326,"男性",25,"プランB","タイプ01","AA","ない",188,452,2,"stable",3,4,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1916174,"男性",18,"プランB","タイプ01","AA","ある",155,372,3,"stable",1,0,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1931072,"男性",28,"プランB","タイプ01","AA","ない",172,413,3,"stable",3,6,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1945630,"男性",36,"プランB","タイプ01","AA","ない",167,401,3,"stable",3,4,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1946018,"男性",28,"プランC","タイプ02","BB","ある",205,492,0,"stable",10,4,"メールの使い方を知りたい。HPを参照するように伝える。",1
1946041,"女性",29,"プランA","タイプ01","AA","ない",170,408,1,"up",1,2,"家族割引を利用したい。お客様窓口に転送。",0
1956699,"女性",25,"プランA","タイプ01","AA","ない",0,425,3,"stable",10,6,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
1958892,"男性",35,"プランB","タイプ01","AA","ある",228,549,35,"down",6,10,"近くのお店の場所を知りたい。付属品を購入したい。",0
1960534,"男性",47,"プランB","タイプ01","AA","ない",168,405,3,"stable",12,9,"近くのお店の場所を知りたい。付属品を購入したい。",0
1967409,"男性",32,"プランB","タイプ01","AA","ない",277,276,2,"stable",4,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1979672,"男性",27,"プランB","タイプ01","AA","ある",203,488,27,"down",8,4,"新しい料金プランについて知りたい。すぐに解約の可能性大。無料通話分を増やしたい。",0
1989543,"女性",31,"プランA","タイプ01","AA","ない",173,417,3,"stable",4,7,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
1991616,"男性",37,"プランB","タイプ01","AA","ない",1285,489,4,"down",5,4,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
2003127,"男性",34,"プランB","タイプ01","AA","ない",165,397,3,"stable",4,11,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
2003217,"男性",42,"プランB","タイプ01","AA","ある",277,665,3,"stable",5,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
2003880,"男性",27,"プランB","タイプ01","AA","ある",203,488,27,"down",8,4,"新しい料金プランについて知りたい。すぐに解約の可能性大。無料通話分を増やしたい。",0
2007560,"男性",41,"プランB","タイプ01","AA","ない",254,610,1,"down",3,7,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
2012710,"男性",26,"プランB","タイプ01","AA","ある",260,626,5,"down",7,0,"今週末までに、奥さん用に新しい回線がほしい。",0
2013170,"男性",38,"プランB","タイプ01","AA","ない",1395,464,2,"stable",6,3,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
2013478,"男性",22,"プランC","タイプ02","AA","ある",463,351,22,"stable",4,2,"カスタマーサポートがひどい。",0
2023400,"男性",21,"プランC","タイプ02","AA","ない",703,421,4,"down",1,0,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
2025040,"男性",29,"プランB","タイプ01","AA","ない",189,454,2,"stable",12,3,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
2025604,"男性",43,"プランB","タイプ01","AA","ある",776,518,2,"stable",3,6,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
2031383,"男性",45,"プランC","タイプ02","AA","ない",0,317,3,"stable",5,7,"職場に電話が転送されない。他の機能はうまくいっているかどうか尋ねる。また、HPを参照するように伝える。",0
2032567,"男性",20,"プランC","タイプ02","BB","ない",110,264,0,"stable",3,1,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
2050757,"男性",58,"プランB","タイプ01","AA","ある",369,887,5,"instable",7,9,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
2060303,"男性",24,"プランB","タイプ01","AA","ない",450,337,2,"up",14,0,"カスタマーサポートをもっと改善してほしい。",0
2061517,"男性",46,"プランB","タイプ01","AA","ない",0,599,3,"down",1,16,"職場に電話が転送されない。他の機能はうまくいっているかどうか尋ねる。また、HPを参照するように伝える。",0
2082871,"男性",31,"プランB","タイプ01","AA","ない",53,466,5,"stable",18,6,"新しい番号にしたい。お客様窓口に転送。",0
2094850,"男性",44,"プランB","タイプ01","AA","ある",0,651,6,"down",3,7,"新しい着替えパネルがほしい。",0
2095791,"女性",36,"プランA","タイプ01","AA","ない",262,371,36,"stable",9,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
2101780,"男性",34,"プランB","タイプ01","AA","ない",213,513,4,"stable",10,10,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
2101781,"男性",31,"プランB","タイプ01","AA","ない",53,466,5,"stable",18,6,"新しい番号にしたい。お客様窓口に転送。",0
2109428,"男性",28,"プランC","タイプ02","AA","ない",461,296,3,"stable",5,6,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
2113637,"男性",50,"プランB","タイプ01","BB","ある",356,491,0,"stable",8,9,"メールの使い方を知りたい。HPを参照するように伝える。",1
2117115,"男性",35,"プランB","タイプ01","AA","ない",155,372,35,"stable",2,3,"近くのお店の場所を知りたい。付属品を購入したい。",0
2136970,"女性",38,"プランA","タイプ01","AA","ない",179,430,4,"up",4,5,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
2146490,"女性",19,"プランA","タイプ01","AA","ない",89,215,3,"up",12,0,"電話機が駄目。市内でも受信状態がひどい場所が多い。",1
2148998,"女性",34,"プランA","タイプ01","AA","ある",182,437,3,"stable",1,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
2153318,"男性",22,"プランB","タイプ01","AA","ある",134,323,8,"stable",9,3,"高速道路上以外では、受信状態がよくない。いつこの問題が解決されるのか知りたい。",0
2153723,"男性",35,"プランB","タイプ01","AA","ない",190,456,2,"stable",3,3,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
