ID,果物･野菜,肉,日用雑貨,缶詰野菜,缶詰肉,冷凍肉,ビール,ワイン,清涼飲料,魚,菓子
51,"F","F","F","F","F","T","F","F","F","F","F"
52,"T","F","F","F","F","F","T","T","F","T","F"
53,"F","T","F","F","F","F","F","T","T","F","F"
54,"F","F","F","T","F","T","T","F","T","F","F"
55,"F","F","T","F","F","F","T","F","F","F","F"
56,"F","F","F","F","F","F","F","T","F","F","F"
57,"T","F","F","F","F","F","F","F","F","F","F"
58,"T","F","F","T","F","F","T","T","F","F","F"
59,"F","F","F","F","F","F","F","T","F","T","T"
60,"F","F","F","F","F","F","F","F","F","F","T"
61,"F","F","F","F","F","F","F","F","T","F","F"
62,"F","F","F","T","T","F","F","F","T","F","T"
63,"F","F","T","F","T","F","F","F","F","T","F"
64,"F","F","F","F","F","F","F","T","F","F","T"
65,"T","F","T","F","F","F","F","F","F","F","T"
66,"F","F","T","T","T","T","T","F","T","F","F"
67,"F","F","F","F","T","F","F","F","T","T","F"
68,"F","F","F","F","F","F","T","F","F","F","F"
69,"T","F","T","F","F","F","F","F","F","F","F"
70,"T","F","T","T","F","F","F","F","F","F","F"
71,"T","T","T","F","F","F","F","T","F","F","T"
72,"F","F","F","F","T","F","F","F","F","F","F"
73,"F","F","F","F","F","T","F","F","F","F","F"
74,"T","F","F","F","F","F","T","T","F","F","T"
75,"F","F","F","F","F","T","F","F","F","T","F"
76,"F","F","F","F","F","T","F","T","F","F","T"
77,"F","F","F","F","F","T","F","F","F","F","F"
78,"T","F","F","T","F","F","T","F","F","T","F"
79,"F","F","F","F","F","T","F","F","F","T","F"
80,"F","F","F","T","F","T","T","F","F","F","F"
81,"F","F","F","F","F","F","F","F","F","F","F"
82,"T","F","F","F","F","F","F","F","F","F","F"
83,"T","F","F","F","F","F","F","F","F","T","F"
84,"F","F","F","F","T","F","F","F","F","T","F"
85,"F","F","F","F","F","F","T","F","F","F","F"
86,"F","T","F","F","F","T","F","F","F","T","F"
87,"F","F","F","F","F","F","F","F","F","F","F"
88,"F","F","F","F","F","T","F","F","T","F","F"
89,"F","F","F","F","F","F","F","F","F","F","F"
90,"F","F","F","F","F","F","F","T","T","F","T"
91,"F","F","F","T","F","T","T","T","F","T","F"
92,"F","F","F","F","F","F","F","F","F","F","F"
93,"T","F","F","F","F","F","F","T","T","T","F"
94,"F","T","F","F","F","F","T","F","F","F","F"
95,"T","T","F","F","F","F","F","F","F","F","F"
96,"F","F","T","T","F","T","T","F","T","F","F"
97,"F","F","T","F","F","F","F","F","T","F","T"
98,"F","F","F","T","F","T","T","F","F","F","F"
99,"F","T","F","F","F","T","F","F","T","F","F"
100,"F","F","F","T","F","F","F","T","F","F","F"
101,"T","F","F","F","T","F","T","F","F","F","T"
102,"T","F","T","T","F","F","F","F","F","T","F"
103,"F","F","T","F","F","F","F","F","F","F","F"
104,"F","F","T","F","T","F","F","F","F","F","F"
105,"F","F","F","F","F","T","F","F","F","T","F"
106,"F","F","F","F","F","F","F","F","F","F","F"
107,"T","T","F","F","F","F","F","F","F","F","T"
108,"F","F","T","T","F","T","T","F","F","F","F"
109,"F","F","F","T","T","T","T","T","F","T","F"
110,"F","F","F","F","T","F","F","F","T","F","F"
111,"F","F","F","F","T","T","F","F","F","F","F"
112,"F","F","F","T","F","T","T","F","T","T","F"
113,"T","F","F","T","T","T","T","T","F","T","F"
114,"F","F","F","T","T","F","F","F","F","T","T"
115,"F","T","F","F","F","F","T","T","T","F","F"
116,"F","T","F","F","F","F","F","F","T","T","F"
117,"F","F","F","F","F","F","F","F","F","F","F"
118,"T","F","F","F","F","F","F","F","F","F","F"
119,"F","F","T","F","F","F","T","F","F","F","T"
120,"F","F","T","F","F","F","F","T","F","F","F"
121,"T","F","T","F","F","T","F","F","F","T","F"
122,"T","F","F","F","F","F","T","F","F","T","F"
123,"F","F","F","F","F","T","F","T","F","F","T"
124,"F","F","F","T","T","F","F","F","F","F","F"
125,"F","F","F","T","F","T","T","T","F","F","F"
126,"F","F","T","F","F","T","T","F","F","F","T"
127,"T","T","F","T","F","F","F","F","F","T","F"
128,"F","F","F","F","T","F","F","T","F","F","T"
129,"T","F","T","F","F","F","F","F","F","T","F"
130,"F","T","F","F","F","F","F","F","F","F","F"
131,"T","F","F","F","F","F","T","F","T","T","F"
132,"F","F","F","F","F","T","F","F","T","F","F"
133,"F","F","T","T","F","F","F","F","F","F","F"
134,"F","F","F","T","F","F","F","F","F","F","F"
135,"F","F","F","F","F","F","T","F","F","F","F"
136,"F","F","F","T","F","T","F","T","T","F","F"
137,"F","F","F","T","F","F","T","F","T","T","F"
138,"T","F","F","F","F","T","T","F","T","T","F"
139,"F","T","F","T","T","T","T","F","T","F","T"
140,"T","F","F","F","F","F","F","F","F","F","F"
141,"F","F","F","T","T","F","F","T","F","T","T"
142,"F","F","F","F","F","F","F","T","T","F","F"
143,"F","F","F","T","F","T","T","F","F","F","F"
144,"T","F","F","F","F","F","F","F","F","F","F"
145,"F","F","F","T","F","F","F","F","F","F","F"
146,"F","F","F","F","F","F","F","F","F","F","F"
147,"F","T","F","T","T","T","T","T","F","F","T"
148,"F","F","F","F","T","T","T","F","F","F","F"
149,"T","F","F","T","F","T","T","T","F","F","F"
150,"F","F","F","T","F","T","T","F","F","T","F"
151,"F","F","F","F","T","F","F","F","F","F","F"
152,"F","F","F","T","F","F","F","F","F","T","F"
153,"F","T","F","F","T","F","F","F","F","F","F"
154,"F","F","F","T","T","T","T","F","F","F","T"
155,"F","T","T","F","F","F","F","T","F","F","T"
156,"T","T","F","F","F","F","F","F","T","F","F"
157,"F","F","F","T","F","F","F","F","F","F","F"
158,"F","F","F","T","T","T","T","F","F","F","F"
159,"F","F","F","F","T","F","F","F","F","T","F"
160,"F","F","F","T","F","T","F","F","F","F","F"
161,"T","T","F","T","F","T","T","F","F","T","F"
162,"F","F","T","F","F","F","T","T","F","F","T"
163,"F","F","F","T","T","T","T","T","F","F","F"
164,"F","F","F","F","F","F","F","F","F","F","F"
165,"F","F","F","F","F","F","F","T","F","F","F"
166,"T","F","F","F","F","F","F","T","F","F","T"
167,"F","F","F","F","F","T","F","F","F","F","F"
168,"T","F","F","F","F","T","T","F","F","F","F"
169,"F","T","T","T","F","T","F","F","F","T","T"
170,"T","F","F","T","F","T","T","F","F","T","F"
171,"T","F","F","T","F","F","F","T","F","F","F"
172,"F","F","F","F","F","F","F","F","F","F","F"
173,"F","F","F","F","F","F","F","T","T","F","F"
174,"F","T","F","F","F","F","T","F","F","F","F"
175,"F","F","F","F","F","F","T","F","T","T","F"
176,"F","F","F","T","T","T","T","F","T","F","F"
177,"F","F","T","F","F","T","F","T","T","F","T"
178,"F","F","F","F","F","F","F","T","F","F","T"
179,"T","F","F","F","F","F","T","F","F","F","F"
180,"T","F","T","F","F","T","T","F","F","F","F"
181,"F","F","F","T","F","T","T","T","F","T","F"
182,"F","F","F","T","F","F","T","F","F","F","F"
183,"F","F","F","F","T","F","F","F","F","F","F"
184,"T","F","F","F","T","F","F","F","F","T","F"
185,"F","F","F","T","T","F","F","T","F","F","T"
186,"T","F","F","F","F","F","T","F","F","F","F"
187,"T","F","F","F","F","F","F","T","F","F","T"
188,"F","T","F","F","F","F","F","F","F","T","T"
189,"F","T","F","T","F","T","T","T","F","T","T"
190,"F","F","F","T","T","T","T","F","F","T","F"
191,"F","F","F","F","F","F","T","F","F","F","F"
192,"F","F","F","F","F","F","F","F","T","T","F"
193,"F","F","T","F","F","F","F","F","F","F","F"
194,"T","F","F","T","F","T","T","T","F","T","F"
195,"F","F","F","F","F","F","F","F","F","F","F"
196,"T","F","T","F","F","T","F","T","T","T","T"
197,"F","F","F","F","F","T","F","F","F","F","F"
198,"T","F","F","F","F","F","F","T","T","F","T"
199,"F","F","F","T","F","T","T","T","T","F","F"
200,"F","F","F","T","F","T","T","F","F","F","T"
201,"F","F","F","F","F","T","F","F","F","F","T"
202,"F","F","F","T","F","T","T","F","F","T","F"
203,"F","F","F","F","T","F","T","F","F","F","F"
204,"T","F","F","T","T","T","T","F","F","F","F"
205,"F","F","F","F","F","F","T","F","F","F","T"
206,"F","F","F","T","T","T","F","F","F","F","T"
207,"F","F","F","F","F","F","F","F","F","F","T"
208,"F","F","F","F","T","F","F","F","T","F","T"
209,"F","F","F","T","F","F","F","T","F","F","T"
210,"T","F","F","F","F","F","F","F","F","T","T"
211,"F","F","F","F","F","F","F","T","F","F","T"
212,"F","F","F","F","T","F","F","F","F","T","F"
213,"F","F","F","F","T","F","F","F","F","F","F"
214,"T","F","F","F","T","F","F","F","F","T","F"
215,"F","T","F","F","T","F","F","F","F","F","T"
216,"T","F","F","T","F","F","F","T","F","F","F"
217,"T","F","T","F","F","F","F","F","F","F","F"
218,"F","F","F","T","F","F","F","T","F","F","T"
219,"F","F","F","T","F","T","T","T","T","F","F"
220,"F","T","F","T","T","T","F","F","T","F","F"
221,"T","F","F","F","F","F","F","T","F","T","F"
222,"T","T","F","F","T","F","F","F","T","F","F"
223,"F","T","F","F","F","F","F","T","F","F","T"
224,"T","F","F","T","F","T","F","F","F","T","F"
225,"T","F","F","F","F","F","F","T","F","F","T"
226,"T","T","T","F","F","F","F","T","F","F","T"
227,"F","F","F","F","F","F","T","F","F","F","F"
228,"F","F","F","F","F","F","F","F","F","F","F"
229,"F","T","F","F","F","F","F","F","F","F","F"
230,"F","F","F","F","F","F","F","T","F","F","T"
231,"F","F","F","T","F","T","T","F","T","F","T"
232,"T","F","T","F","F","F","F","T","F","T","T"
233,"F","F","T","T","T","F","F","T","F","F","F"
234,"F","F","T","F","T","T","F","T","F","F","F"
235,"F","F","T","F","F","T","F","F","F","F","F"
236,"F","F","F","F","F","F","F","F","F","F","F"
237,"F","F","F","F","F","F","T","F","F","F","F"
238,"F","F","F","F","F","F","F","T","F","T","F"
239,"F","F","F","F","F","F","F","T","F","F","T"
240,"F","F","F","F","F","F","T","F","F","F","F"
241,"F","F","F","F","T","F","F","F","F","F","F"
242,"T","F","F","T","T","T","T","T","F","T","F"
243,"F","F","F","F","F","F","F","F","F","F","F"
244,"T","T","F","F","F","F","F","F","F","F","T"
245,"T","T","F","F","F","F","F","F","T","T","F"
246,"T","F","T","T","F","T","T","F","F","T","F"
247,"F","F","F","F","F","F","F","F","F","T","F"
248,"F","F","F","F","F","F","F","F","F","F","T"
249,"F","F","F","F","F","F","F","F","F","F","T"
250,"F","F","F","F","F","F","F","F","F","F","T"
251,"T","F","T","F","F","F","F","F","F","F","F"
252,"F","F","F","F","F","F","F","F","T","F","F"
253,"F","F","F","T","F","F","F","F","F","F","F"
254,"F","T","F","F","F","T","T","T","F","F","F"
255,"F","F","F","F","F","F","F","F","T","F","F"
256,"F","F","F","F","F","T","F","T","F","F","T"
257,"F","F","F","T","F","F","F","F","F","F","T"
258,"F","F","T","F","F","F","F","T","T","F","T"
259,"T","F","T","T","T","T","F","F","T","T","F"
260,"F","F","F","F","F","F","F","F","F","F","F"
261,"T","F","F","F","F","F","T","T","F","F","T"
262,"F","F","F","T","F","F","F","F","F","F","F"
263,"T","T","F","F","F","F","F","F","F","F","F"
264,"F","T","F","T","F","T","T","F","F","F","F"
265,"T","F","F","F","F","T","F","F","F","T","F"
266,"T","F","F","F","F","F","F","T","F","F","F"
267,"T","F","F","T","F","T","T","T","F","F","F"
268,"F","F","F","T","F","T","F","T","F","T","F"
269,"F","F","F","F","F","T","T","T","F","F","F"
270,"F","T","F","F","F","F","F","F","F","F","F"
271,"F","F","F","F","F","T","F","F","F","F","T"
272,"T","F","F","F","F","F","F","F","F","F","F"
273,"F","F","F","T","F","F","F","T","F","F","T"
274,"T","T","F","T","F","F","F","F","F","T","T"
275,"F","F","F","T","F","F","F","F","F","F","F"
276,"F","F","F","F","F","F","T","T","F","F","T"
277,"F","F","F","F","T","T","F","T","T","F","T"
278,"F","F","F","F","F","F","F","F","F","F","F"
279,"F","F","F","T","F","F","T","T","F","F","T"
280,"F","F","F","F","F","F","F","F","F","F","F"
281,"F","F","F","T","T","T","F","T","F","F","F"
282,"F","F","F","T","T","F","F","T","T","F","F"
283,"T","F","F","F","F","F","F","T","T","F","T"
284,"F","F","F","F","F","F","F","T","F","F","F"
285,"F","F","F","T","T","F","F","T","F","F","F"
286,"F","F","F","F","F","F","F","T","F","F","T"
287,"T","F","F","F","F","T","F","F","T","T","F"
288,"F","T","T","T","F","F","F","T","F","F","T"
289,"T","F","T","F","T","T","F","F","T","F","F"
290,"F","T","T","F","F","T","F","T","F","F","F"
291,"F","T","F","F","F","F","F","T","F","F","T"
292,"T","F","F","F","T","F","F","T","T","T","T"
293,"F","F","T","F","T","T","T","T","F","F","F"
294,"T","F","F","T","F","F","F","T","F","F","F"
295,"T","F","T","F","F","F","F","F","F","F","F"
296,"F","F","F","F","F","T","F","F","F","T","F"
297,"T","T","F","F","F","F","F","F","F","T","F"
298,"F","T","F","F","F","F","F","F","F","F","T"
299,"T","F","F","F","F","F","F","F","F","F","F"
300,"T","F","F","F","F","F","F","F","F","T","F"
301,"T","F","F","F","T","F","F","F","F","F","F"
302,"F","F","F","T","F","F","F","T","T","F","F"
303,"F","F","F","F","F","F","F","F","F","F","F"
304,"F","F","F","T","F","T","T","T","F","F","F"
305,"F","F","F","F","F","F","F","T","F","F","T"
306,"F","T","F","T","T","T","T","F","F","F","F"
307,"F","T","F","F","T","F","F","T","F","F","T"
308,"T","F","F","T","F","T","T","F","F","F","F"
309,"F","F","F","F","F","F","T","F","F","F","F"
310,"F","F","F","F","F","F","T","F","F","F","F"
311,"F","F","F","F","F","F","F","F","F","T","F"
312,"F","F","F","T","F","F","F","F","F","F","F"
313,"F","F","F","F","F","F","F","F","F","F","F"
314,"F","F","F","F","F","F","F","F","F","F","F"
315,"T","F","F","F","F","F","F","F","F","F","T"
316,"F","F","F","F","F","F","F","F","F","F","F"
317,"T","T","T","F","F","F","T","T","F","T","T"
318,"F","F","T","F","F","F","F","F","F","T","F"
319,"F","F","F","T","F","T","T","F","F","F","F"
320,"F","F","T","F","F","F","F","F","F","T","T"
321,"F","T","T","F","T","F","F","F","F","F","F"
322,"F","F","T","F","F","F","F","F","F","F","F"
323,"F","F","F","T","F","T","T","F","F","F","F"
324,"T","F","F","T","T","F","T","F","F","F","F"
325,"F","F","F","T","F","T","T","F","F","F","F"
326,"F","F","F","T","T","T","F","F","F","F","F"
327,"F","F","F","F","F","F","F","F","F","F","F"
328,"T","F","F","F","F","T","F","F","F","T","T"
329,"T","F","F","F","F","T","F","F","F","T","T"
330,"F","F","F","F","F","F","F","F","F","T","F"
331,"F","F","F","F","T","F","F","F","F","F","F"
332,"T","F","T","F","F","F","F","F","F","T","T"
333,"F","F","T","F","F","T","T","T","F","F","T"
334,"F","F","F","F","T","T","F","F","F","F","F"
335,"F","F","F","T","T","F","F","F","F","F","F"
336,"T","T","T","T","F","F","F","T","T","T","F"
337,"F","T","F","T","T","T","T","F","F","F","F"
338,"F","F","F","F","T","F","F","F","T","F","F"
339,"F","F","F","F","F","F","F","F","F","F","F"
340,"T","T","F","F","F","F","F","F","T","F","F"
341,"F","F","F","T","F","F","F","F","F","F","T"
342,"T","F","T","F","F","F","F","F","F","F","T"
343,"F","F","F","T","F","T","T","F","F","T","T"
344,"F","F","T","F","F","F","F","F","F","F","F"
345,"F","F","F","F","F","F","F","T","F","F","F"
346,"F","F","F","F","F","F","T","F","F","F","T"
347,"F","F","F","T","F","T","T","F","F","F","F"
348,"T","F","F","F","F","T","F","T","F","T","T"
349,"F","F","F","F","F","F","F","F","F","F","F"
350,"T","F","F","F","T","F","T","F","F","F","F"
351,"F","F","T","F","T","T","F","T","F","T","T"
352,"F","F","F","F","F","F","F","T","T","T","T"
353,"F","F","F","F","F","F","F","F","F","F","F"
354,"T","F","F","F","F","F","F","F","T","F","F"
355,"F","F","F","T","T","T","T","F","F","F","F"
356,"F","T","F","T","F","T","T","T","F","F","F"
357,"F","T","F","F","F","F","F","F","F","F","T"
358,"F","F","F","T","T","T","T","F","F","F","F"
359,"F","F","T","T","F","T","T","F","F","F","F"
360,"F","F","F","F","F","F","F","F","F","F","F"
361,"F","F","F","T","F","F","F","F","F","F","F"
362,"T","F","F","F","T","F","T","T","F","T","T"
363,"F","F","F","F","F","F","F","F","F","F","F"
364,"F","F","T","T","F","F","F","F","T","F","F"
365,"T","F","F","T","F","F","F","T","T","T","F"
366,"T","F","F","F","T","T","F","F","F","T","T"
367,"T","F","F","F","F","F","F","T","F","F","T"
368,"F","T","F","T","F","T","T","F","F","T","F"
369,"F","F","T","F","F","F","F","T","T","F","F"
370,"F","F","T","F","F","F","F","T","F","F","T"
371,"F","F","F","F","F","F","F","F","F","F","T"
372,"F","T","F","F","F","F","F","F","F","F","F"
373,"T","F","F","F","F","F","F","F","F","T","F"
374,"T","F","F","F","F","F","F","F","F","F","F"
375,"T","F","F","F","F","F","F","F","F","T","T"
376,"T","F","F","F","F","F","F","T","F","T","T"
377,"F","F","T","F","F","F","F","F","F","T","T"
378,"F","F","F","F","F","F","F","F","F","T","F"
379,"F","F","F","F","F","F","F","F","T","T","F"
380,"T","F","F","F","F","F","F","F","F","T","F"
381,"F","T","F","F","F","F","F","F","F","F","F"
382,"F","F","F","T","F","T","F","F","T","F","F"
383,"T","F","F","F","F","F","F","T","T","F","F"
384,"F","F","F","F","F","T","F","F","T","T","F"
385,"F","F","T","F","F","F","F","F","F","T","T"
386,"T","F","F","F","T","T","F","T","F","F","F"
387,"T","F","F","F","F","F","T","F","F","T","F"
388,"T","F","T","F","F","F","F","T","F","T","T"
389,"F","F","T","F","F","F","T","F","F","F","F"
390,"F","F","F","T","F","T","T","F","T","F","F"
391,"F","T","F","F","F","F","F","F","F","F","T"
392,"F","T","F","F","F","T","F","F","F","F","F"
393,"F","F","F","T","F","T","T","F","T","F","F"
394,"T","F","F","T","F","T","T","F","F","T","F"
395,"F","F","F","T","F","T","T","T","F","F","F"
396,"F","F","F","F","F","F","F","F","F","T","F"
397,"F","F","F","F","F","F","F","F","F","F","F"
398,"F","F","F","F","F","F","F","F","F","T","T"
399,"F","F","F","F","F","F","F","F","F","T","T"
400,"F","F","F","T","F","T","T","F","F","F","T"
401,"F","F","F","T","F","T","T","F","F","F","F"
402,"F","F","T","F","F","F","F","F","T","F","F"
403,"T","F","F","F","F","F","F","F","F","T","F"
404,"F","F","F","T","T","T","T","T","F","T","F"
405,"F","F","T","T","F","T","T","F","F","F","F"
406,"T","F","F","F","F","T","F","F","F","T","F"
407,"F","F","F","F","T","F","F","T","F","F","T"
408,"F","T","F","T","F","F","F","T","F","F","F"
409,"F","F","F","F","F","T","F","F","F","F","F"
410,"F","F","F","F","F","F","F","T","F","T","F"
411,"F","F","F","T","T","F","F","T","T","F","F"
412,"T","F","F","T","F","T","T","F","F","F","F"
413,"F","F","T","T","F","T","T","F","F","F","F"
414,"F","T","F","F","F","F","F","T","T","T","T"
415,"F","F","F","F","F","F","F","T","T","F","T"
416,"F","F","F","F","F","F","F","F","F","F","F"
417,"T","T","F","F","F","F","F","F","F","T","F"
418,"F","F","F","F","F","F","F","F","F","F","F"
419,"F","F","T","F","F","F","F","F","F","F","F"
420,"F","T","F","T","F","T","T","F","F","F","T"
421,"F","F","T","F","F","F","F","F","F","T","F"
422,"F","F","F","T","F","T","T","F","F","F","F"
423,"F","F","F","F","F","T","F","F","F","T","F"
424,"F","T","F","F","F","F","T","F","F","F","F"
425,"T","F","F","F","T","T","F","F","F","F","F"
426,"F","F","F","T","T","F","F","T","T","F","F"
427,"F","F","T","F","F","F","F","F","F","F","F"
428,"F","F","F","F","T","F","F","T","F","F","F"
429,"F","F","F","F","T","F","F","T","F","T","T"
430,"F","F","F","F","F","F","F","F","F","F","F"
431,"T","F","T","F","F","F","F","F","F","F","F"
432,"T","F","F","T","T","T","T","F","F","T","F"
433,"T","T","T","F","F","F","T","F","F","T","F"
434,"F","F","F","F","F","F","F","F","F","F","F"
435,"T","T","F","F","T","T","F","F","F","F","F"
436,"F","F","F","T","F","F","F","F","F","F","T"
437,"F","T","T","F","F","F","T","F","F","T","F"
438,"T","F","T","F","T","F","F","F","F","T","F"
439,"F","F","F","T","F","T","F","F","T","F","F"
440,"F","F","T","F","T","F","T","F","T","F","F"
441,"F","F","F","T","T","T","T","F","F","F","F"
442,"T","F","F","T","F","T","T","T","F","T","F"
443,"F","F","F","T","F","T","F","F","F","F","F"
444,"T","F","F","F","F","F","F","T","F","F","F"
445,"T","F","F","F","F","F","T","F","F","T","F"
446,"F","F","T","F","F","F","F","T","F","F","T"
447,"F","T","F","F","F","F","F","F","F","F","F"
448,"F","F","F","T","F","T","T","F","F","F","F"
449,"T","F","F","F","T","F","F","F","F","T","T"
450,"F","F","F","F","T","T","F","F","F","F","T"
451,"F","F","F","F","F","F","F","T","F","F","T"
452,"F","T","F","F","F","F","F","F","F","T","F"
453,"T","T","F","F","T","F","F","F","F","F","T"
454,"T","F","F","F","T","F","F","F","F","F","F"
455,"F","F","F","F","F","F","T","F","F","F","F"
456,"T","F","F","T","F","T","T","F","F","T","F"
457,"F","F","F","F","F","F","F","F","T","T","T"
458,"T","F","F","F","F","F","F","F","T","T","T"
459,"F","F","F","F","T","T","F","F","F","F","F"
460,"F","F","F","F","T","F","F","T","F","F","F"
461,"T","F","F","F","T","F","F","F","F","T","F"
462,"T","T","F","F","F","F","F","F","F","T","F"
463,"F","F","T","T","T","T","T","F","T","F","F"
464,"F","F","F","F","F","F","F","T","F","F","T"
465,"F","F","T","T","F","T","T","F","F","F","F"
466,"F","F","F","T","F","T","T","F","T","F","F"
467,"T","F","F","T","T","T","T","T","F","T","T"
468,"F","T","F","F","F","F","F","F","F","F","F"
469,"F","F","T","T","T","F","F","T","F","F","T"
470,"T","T","F","F","F","F","F","T","F","F","F"
471,"F","F","T","F","F","T","T","F","F","F","F"
472,"T","F","F","F","F","T","F","T","F","F","T"
473,"T","F","F","F","F","F","T","T","F","T","T"
474,"F","F","F","T","T","F","F","F","F","T","T"
475,"F","F","F","T","F","T","T","F","T","F","F"
476,"T","F","F","F","T","F","T","F","F","T","F"
477,"F","F","F","F","F","F","F","F","F","F","T"
478,"F","T","F","F","F","F","T","T","F","F","F"
479,"F","F","T","F","F","F","F","F","F","F","F"
480,"F","F","F","F","F","F","F","F","F","T","F"
481,"T","F","F","F","F","T","F","F","F","T","F"
482,"F","F","F","F","T","T","F","F","F","F","F"
483,"F","F","T","F","T","F","F","F","F","F","F"
484,"T","F","F","F","T","F","F","F","F","T","F"
485,"F","F","F","F","F","F","T","F","F","F","F"
486,"F","F","F","F","F","F","F","F","T","F","T"
487,"F","F","F","F","T","F","F","F","T","F","T"
488,"F","F","F","T","F","F","F","T","F","F","F"
489,"F","F","F","F","F","F","F","F","T","F","F"
490,"F","F","F","T","F","T","T","F","F","T","F"
491,"T","T","F","F","T","F","F","T","F","T","T"
492,"F","F","F","F","F","F","T","T","F","F","T"
493,"T","F","T","T","F","T","F","F","T","F","F"
494,"F","F","F","T","F","T","F","T","F","F","F"
495,"F","F","F","T","F","T","T","F","F","F","F"
496,"F","F","F","F","T","T","F","F","F","T","F"
497,"T","F","T","F","F","F","F","F","T","F","F"
498,"F","F","F","T","F","T","T","F","F","F","F"
499,"F","F","F","F","F","F","F","F","F","F","T"
500,"F","F","F","F","F","F","F","T","T","F","F"
501,"T","F","T","F","F","F","F","F","F","F","F"
502,"T","F","F","F","F","F","T","T","F","F","T"
503,"F","F","F","F","F","F","F","F","F","F","F"
504,"F","F","F","T","F","F","F","F","F","F","T"
505,"T","T","T","F","F","F","F","F","F","F","F"
506,"F","F","F","F","F","F","F","F","T","F","F"
507,"F","T","T","F","F","F","F","F","F","F","F"
508,"F","T","F","F","F","F","F","F","F","F","F"
509,"F","F","F","F","F","F","F","T","F","F","T"
510,"F","T","T","F","F","F","T","F","T","F","T"
511,"F","F","F","F","T","F","F","F","T","T","F"
512,"T","F","F","F","F","F","T","T","F","F","T"
513,"F","F","F","F","F","F","T","F","F","F","F"
514,"F","F","F","T","F","F","F","F","F","F","F"
515,"F","F","F","T","F","T","T","T","F","F","F"
516,"F","T","F","F","F","F","F","F","F","F","T"
517,"F","F","F","F","F","F","F","F","F","F","F"
518,"F","F","F","F","F","F","F","F","F","T","F"
519,"F","T","F","T","F","F","F","F","T","F","T"
520,"T","F","F","T","F","F","F","T","F","F","F"
521,"F","T","F","F","T","F","F","F","F","F","F"
522,"F","F","T","F","F","F","T","F","F","F","F"
523,"F","F","F","T","F","T","F","T","F","F","T"
524,"F","F","F","F","F","F","F","F","F","T","F"
525,"F","F","F","F","F","F","F","T","F","F","F"
526,"T","F","F","T","F","F","F","F","F","T","F"
527,"T","T","F","T","F","F","T","F","F","F","F"
528,"T","T","F","F","F","F","T","T","F","T","F"
529,"T","F","F","F","F","F","T","F","T","T","F"
530,"T","T","F","T","F","F","F","T","T","T","T"
531,"F","F","F","F","F","T","F","F","F","F","F"
532,"T","F","F","T","F","T","T","F","T","F","F"
533,"T","F","F","F","T","F","T","F","F","T","F"
