日付,店舗1,店舗2,店舗3,降水量,最高気温,日照時間,大学講義,特売
2021-03-07,233,163,218,0,12.700,0.392,1,0
2021-03-08,207,163,215,13,10.500,0.000,1,0
2021-03-09,127,154,99,7,15.900,0.062,0,0
2021-03-10,165,196,133,0,13.600,0.237,0,0
2021-03-11,126,189,91,17,9.400,0.000,0,0
2021-03-12,132,188,87,0,13.500,0.267,0,0
2021-03-13,137,184,83,0,14.300,0.429,0,0
2021-03-14,131,174,88,0,8.600,0.037,0,0
2021-03-15,128,173,83,0,7.100,0.079,0,0
2021-03-16,225,181,189,13,6.000,0.000,1,0
2021-03-17,304,224,276,0,11.200,0.170,1,0
2021-03-18,272,214,251,0,14.200,0.463,1,0
2021-03-19,235,194,214,0,19.700,0.421,1,0
2021-03-20,257,182,206,0,20.500,0.046,1,0
2021-03-21,247,194,231,0,12.500,0.142,1,0
2021-03-22,198,203,177,33,13.600,0.000,1,0
2021-03-23,216,202,204,19,16.500,0.033,1,0
2021-03-24,285,243,271,0,18.200,0.317,1,0
2021-03-25,299,222,241,0,15.600,0.042,1,0
2021-03-26,253,202,201,0,20.500,0.433,1,0
2021-03-27,263,199,198,2,21.100,0.004,1,0
2021-03-28,260,208,191,0,14.300,0.000,1,0
2021-03-29,229,216,201,0,17.100,0.312,1,0
2021-03-30,202,216,184,22,18.600,0.000,1,0
2021-03-31,269,224,244,3,13.200,0.017,1,0
2021-04-01,252,199,256,0,10.200,0.062,1,0
2021-04-02,223,183,221,0,11.500,0.388,1,0
2021-04-03,216,188,221,0,14.900,0.487,1,0
2021-04-04,227,200,228,0,18.500,0.438,1,0
2021-04-05,243,209,232,0,19.400,0.104,1,0
2021-04-06,218,199,201,18,17.900,0.000,1,0
2021-04-07,249,262,218,48,19.600,0.033,1,0
2021-04-08,275,246,256,1,23.100,0.150,1,0
2021-04-09,236,209,209,0,21.900,0.379,1,0
2021-04-10,229,220,188,1,25.500,0.321,1,0
2021-04-11,216,225,201,2,22.400,0.229,1,0
2021-04-12,224,218,219,0,27.100,0.433,1,0
2021-04-13,225,200,210,4,20.700,0.000,1,0
2021-04-14,256,238,268,3,17.300,0.212,1,0
2021-04-15,236,220,251,0,21.900,0.471,1,0
2021-04-16,239,203,220,0,24.300,0.367,1,0
2021-04-17,242,215,224,0,24.300,0.279,1,0
2021-04-18,230,213,213,5,24.200,0.000,1,0
2021-04-19,240,203,226,0,21.000,0.383,1,0
2021-04-20,243,203,236,0,17.700,0.404,1,0
2021-04-21,297,261,285,0,20.100,0.467,1,0
2021-04-22,274,223,256,0,24.000,0.479,1,0
2021-04-23,242,206,215,2,21.600,0.158,1,0
2021-04-24,221,191,199,15,16.200,0.000,1,0
2021-04-25,221,202,221,7,20.900,0.037,1,0
2021-04-26,217,211,215,3,22.200,0.062,1,0
2021-04-27,249,204,196,0,21.200,0.354,1,0
2021-04-28,316,233,240,0,23.700,0.463,1,0
2021-04-29,230,224,186,38,24.600,0.192,1,0
2021-04-30,233,200,200,0,19.800,0.496,1,0
2021-05-01,229,203,203,0,19.000,0.013,1,0
2021-05-02,227,190,210,0,17.000,0.304,1,0
2021-05-03,239,190,204,0,14.700,0.358,1,0
2021-05-04,146,163,83,0,14.600,0.196,0,0
2021-05-05,177,210,113,0,20.500,0.542,0,0
2021-05-06,174,216,105,0,21.400,0.229,0,0
2021-05-07,159,200,93,0,24.300,0.033,0,0
2021-05-08,130,198,64,24,22.300,0.000,0,0
2021-05-09,143,195,78,5,19.700,0.000,0,0
2021-05-10,151,196,90,0,22.700,0.267,0,0
2021-05-11,153,190,82,0,25.000,0.283,0,0
2021-05-12,141,215,82,27,20.700,0.000,0,0
2021-05-13,157,210,102,1,23.000,0.237,0,0
2021-05-14,158,177,82,0,26.000,0.471,0,0
2021-05-15,136,170,69,9,18.500,0.000,0,0
2021-05-16,146,180,83,0,20.900,0.000,0,0
2021-05-17,144,172,88,0,21.200,0.325,0,0
2021-05-18,139,175,91,0,23.800,0.521,0,0
2021-05-19,155,202,120,0,24.500,0.004,0,0
2021-05-20,147,195,109,0,27.400,0.267,0,0
2021-05-21,135,179,91,3,23.500,0.125,0,0
2021-05-22,147,195,94,0,27.000,0.246,0,0
2021-05-23,144,207,93,0,30.800,0.463,0,0
2021-05-24,134,201,94,0,27.800,0.362,0,0
2021-05-25,239,208,203,0,28.700,0.171,1,0
2021-05-26,314,250,256,0,29.800,0.425,1,0
2021-05-27,282,235,232,12,24.300,0.025,1,0
2021-05-28,245,200,208,0,22.700,0.025,1,0
2021-05-29,234,182,215,0,23.200,0.021,1,0
2021-05-30,232,178,202,0,25.100,0.179,1,0
2021-05-31,205,173,163,23,19.400,0.000,1,0
2021-06-01,238,202,214,0,25.000,0.113,1,0
2021-06-02,217,244,187,78,21.800,0.000,1,0
2021-06-03,257,225,218,25,20.800,0.000,1,0
2021-06-04,230,174,210,0,22.900,0.133,1,0
2021-06-05,238,188,206,0,28.800,0.371,1,0
2021-06-06,252,200,208,0,26.900,0.042,1,0
2021-06-07,263,202,218,0,28.700,0.183,1,0
2021-06-08,258,211,212,0,30.200,0.346,1,0
2021-06-09,282,255,278,0,30.100,0.062,1,0
2021-06-10,267,226,249,1,27.300,0.000,1,0
2021-06-11,233,211,204,0,31.100,0.183,1,0
2021-06-12,231,219,208,0,31.700,0.188,1,0
2021-06-13,196,202,124,66,29.700,0.029,1,0
2021-06-14,257,195,212,0,29.500,0.433,1,0
2021-06-15,231,207,209,4,29.200,0.142,1,0
2021-06-16,277,258,267,10,27.400,0.367,1,0
2021-06-17,277,232,270,0,24.900,0.000,1,0
2021-06-18,255,227,233,0,29.600,0.254,1,0
2021-06-19,252,217,221,5,28.400,0.000,1,0
2021-06-20,233,203,202,11,24.000,0.000,1,0
2021-06-21,233,210,210,0,27.800,0.067,1,0
2021-06-22,223,207,179,14,26.400,0.000,1,0
2021-06-23,262,240,233,13,23.700,0.000,1,0
2021-06-24,264,211,227,11,28.300,0.000,1,0
2021-06-25,252,202,211,3,31.100,0.171,1,0
2021-06-26,258,198,216,0,33.700,0.454,1,0
2021-06-27,238,212,176,7,32.800,0.375,1,0
2021-06-28,245,209,187,0,29.200,0.092,1,0
2021-06-29,150,202,82,0,31.700,0.125,0,0
2021-06-30,173,243,94,2,28.000,0.004,0,0
2021-07-01,143,204,73,17,27.000,0.000,0,0
2021-07-02,142,186,82,5,30.300,0.283,0,0
2021-07-03,135,189,74,7,28.300,0.142,0,0
2021-07-04,81,193,17,55,26.500,0.025,0,0
2021-07-05,127,173,65,17,26.100,0.000,0,0
2021-07-06,154,171,81,0,31.400,0.467,0,0
2021-07-07,176,210,111,0,30.300,0.208,0,0
2021-07-08,153,212,109,1,30.300,0.479,0,0
2021-07-09,136,188,107,0,31.700,0.242,0,0
2021-07-10,149,193,104,0,32.000,0.379,0,0
2021-07-11,149,194,104,0,32.600,0.358,0,0
2021-07-12,150,203,99,0,32.200,0.200,0,0
2021-07-13,239,226,202,7,30.400,0.242,1,0
2021-07-14,289,241,263,0,31.100,0.412,1,0
2021-07-15,269,230,233,0,31.300,0.075,1,0
2021-07-16,247,199,211,3,29.100,0.017,1,0
2021-07-17,255,208,220,10,31.500,0.233,1,0
2021-07-18,230,198,207,13,27.100,0.042,1,0
2021-07-19,252,194,225,0,31.300,0.083,1,0
2021-07-20,304,202,230,4,32.200,0.279,1,0
2021-07-21,375,260,277,0,32.600,0.237,1,0
2021-07-22,329,260,269,0,34.700,0.442,1,0
2021-07-23,310,230,231,0,35.300,0.504,1,0
2021-07-24,282,231,197,0,34.800,0.492,1,0
2021-07-25,293,229,211,0,33.900,0.400,1,0
2021-07-26,290,234,224,7,33.600,0.167,1,0
2021-07-27,289,244,222,4,32.300,0.067,1,0
2021-07-28,371,298,308,0,31.500,0.100,1,0
2021-07-29,349,272,274,3,33.500,0.054,1,0
2021-07-30,316,238,242,0,33.700,0.050,1,0
2021-07-31,313,243,230,0,34.400,0.396,1,0
2021-08-01,310,235,248,0,34.900,0.346,1,0
2021-08-02,320,244,263,0,35.000,0.492,1,0
2021-08-03,315,237,257,0,31.500,0.092,1,0
2021-08-04,363,287,337,0,27.900,0.117,1,0
2021-08-05,357,268,321,6,30.100,0.158,1,0
2021-08-06,328,247,257,1,30.400,0.237,1,0
2021-08-07,321,236,244,1,27.600,0.000,1,0
2021-08-08,308,237,267,0,29.500,0.279,1,0
2021-08-09,307,233,269,0,31.300,0.446,1,0
2021-08-10,323,225,271,0,32.200,0.246,1,0
2021-08-11,387,273,357,0,30.600,0.183,1,0
2021-08-12,366,262,315,0,32.800,0.242,1,0
2021-08-13,294,243,263,0,32.000,0.271,1,0
2021-08-14,311,245,261,0,32.400,0.317,1,0
2021-08-15,310,220,275,0,32.900,0.417,1,0
2021-08-16,291,210,278,0,34.100,0.438,1,0
2021-08-17,145,182,114,0,36.300,0.425,0,0
2021-08-18,185,232,120,0,34.800,0.471,0,0
2021-08-19,171,218,102,0,33.800,0.279,0,0
2021-08-20,143,175,91,0,31.500,0.042,0,0
2021-08-21,147,174,89,6,32.900,0.188,0,0
2021-08-22,156,186,98,0,37.000,0.342,0,0
2021-08-23,162,201,97,0,36.300,0.317,0,0
2021-08-24,155,198,96,0,32.200,0.042,0,0
2021-08-25,177,233,117,2,27.900,0.000,0,0
2021-08-26,173,215,108,0,30.100,0.108,0,0
2021-08-27,156,187,101,0,30.000,0.254,0,0
2021-08-28,158,188,100,0,30.200,0.208,0,0
2021-08-29,161,198,99,0,32.700,0.158,0,0
2021-08-30,124,199,54,33,29.200,0.008,0,0
2021-08-31,298,265,227,0,31.300,0.263,1,0
2021-09-01,347,309,282,0,32.800,0.442,1,0
2021-09-02,310,259,290,0,33.900,0.383,1,0
2021-09-03,269,221,246,6,32.800,0.312,1,0
2021-09-04,299,214,242,0,32.800,0.346,1,0
2021-09-05,301,219,232,0,33.400,0.388,1,0
2021-09-06,311,224,228,0,33.000,0.350,1,0
2021-09-07,308,234,241,0,34.300,0.271,1,0
2021-09-08,353,278,302,0,30.800,0.008,1,0
2021-09-09,310,252,276,0,30.500,0.317,1,0
2021-09-10,261,227,256,0,30.100,0.425,1,0
2021-09-11,290,217,258,0,30.700,0.467,1,0
2021-09-12,296,225,256,0,31.100,0.237,1,0
2021-09-13,272,228,243,15,25.500,0.000,1,0
2021-09-14,269,210,207,41,31.200,0.004,1,0
2021-09-15,349,258,315,4,25.700,0.000,1,0
2021-09-16,333,260,270,2,27.100,0.067,1,0
2021-09-17,319,236,242,0,28.500,0.092,1,0
2021-09-18,304,226,231,15,28.400,0.029,1,0
2021-09-19,574,310,432,13,28.900,0.075,1,1
2021-09-20,281,219,223,0,28.300,0.433,1,0
2021-09-21,307,205,236,0,29.000,0.329,1,0
2021-09-22,359,235,286,0,28.900,0.300,1,0
2021-09-23,318,228,242,0,26.100,0.171,1,0
2021-09-24,268,224,212,2,23.100,0.000,1,0
2021-09-25,293,227,231,0,26.000,0.029,1,0
2021-09-26,289,231,245,0,27.100,0.029,1,0
2021-09-27,305,241,248,1,33.100,0.188,1,0
2021-09-28,306,223,228,0,27.900,0.113,1,0
2021-09-29,335,276,278,0,25.000,0.042,1,0
2021-09-30,309,256,255,10,23.300,0.000,1,0
2021-10-01,196,227,153,73,23.600,0.004,1,0
2021-10-02,278,232,244,0,24.900,0.037,1,0
2021-10-03,559,331,441,0,27.000,0.446,1,1
2021-10-04,263,232,254,0,27.800,0.362,1,0
2021-10-05,257,241,236,4,24.400,0.000,1,0
2021-10-06,334,251,292,10,24.000,0.021,1,0
2021-10-07,289,232,275,6,21.300,0.000,1,0
2021-10-08,256,210,246,0,25.500,0.183,1,0
2021-10-09,255,209,253,0,21.700,0.000,1,0
2021-10-10,267,229,227,9,22.100,0.000,1,0
2021-10-11,257,233,199,22,21.000,0.000,1,0
2021-10-12,263,228,187,21,23.500,0.000,1,0
2021-10-13,332,277,277,0,22.700,0.058,1,0
2021-10-14,274,260,282,0,22.900,0.154,1,0
2021-10-15,255,221,239,0,20.300,0.312,1,0
2021-10-16,283,231,245,0,19.900,0.062,1,0
2021-10-17,513,344,388,57,18.700,0.000,1,1
2021-10-18,290,226,235,0,21.900,0.425,1,0
2021-10-19,295,227,240,0,21.200,0.163,1,0
2021-10-20,329,280,315,0,19.700,0.421,1,0
2021-10-21,314,249,300,0,20.000,0.346,1,0
2021-10-22,265,211,271,0,21.100,0.392,1,0
2021-10-23,269,213,280,0,20.600,0.408,1,0
2021-10-24,289,222,283,0,23.200,0.292,1,0
2021-10-25,251,217,254,18,21.600,0.154,1,0
2021-10-26,114,167,98,5,20.000,0.008,0,0
2021-10-27,139,216,110,7,20.500,0.000,0,0
2021-10-28,144,200,108,0,20.100,0.050,0,0
2021-10-29,127,167,92,0,20.100,0.179,0,0
2021-10-30,128,180,91,0,17.800,0.000,0,0
2021-10-31,130,187,92,0,16.700,0.000,0,0
2021-11-01,132,191,87,0,18.800,0.058,0,0
2021-11-02,272,220,229,0,20.100,0.392,1,0
2021-11-03,326,269,306,0,21.400,0.367,1,0
2021-11-04,310,262,282,0,19.100,0.212,1,0
2021-11-05,281,216,246,0,15.800,0.208,1,0
2021-11-06,278,216,261,0,18.500,0.229,1,0
2021-11-07,580,331,445,0,22.800,0.354,1,1
2021-11-08,270,223,227,10,18.100,0.000,1,0
2021-11-09,259,213,245,0,17.900,0.375,1,0
2021-11-10,349,255,323,0,17.600,0.279,1,0
2021-11-11,325,247,309,0,16.600,0.296,1,0
2021-11-12,282,234,262,0,15.400,0.383,1,0
2021-11-13,301,238,254,0,17.300,0.375,1,0
2021-11-14,599,318,437,0,16.100,0.021,1,1
2021-11-15,278,240,251,0,15.900,0.342,1,0
2021-11-16,302,241,234,0,16.300,0.362,1,0
2021-11-17,384,281,318,0,16.200,0.242,1,0
2021-11-18,366,230,289,0,17.700,0.342,1,0
2021-11-19,324,187,256,0,16.600,0.333,1,0
2021-11-20,281,189,251,1,15.100,0.188,1,0
2021-11-21,266,204,247,0,14.200,0.212,1,0
2021-11-22,264,228,230,0,17.700,0.346,1,0
2021-11-23,,,,0,20.000,0.346,1,0
2021-11-24,,,,0,21.100,0.392,1,0
2021-11-25,,,,0,20.600,0.408,1,0
2021-11-26,,,,0,23.200,0.292,1,0
2021-11-27,,,,18,21.600,0.154,1,0
2021-11-28,,,,5,20.000,0.008,0,0
2021-11-29,,,,7,20.500,0.000,0,0
